calculation_reason,citation_classification,citation_id,patient,question_id,question_number,resolution_status,resolved_id,system,turn_id
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,rolling_summary,2f5b9cfc-1fce-4ee7-bed9-579587a0f001
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,096b4cd5-8eab-4982-afb8-0265219546aa,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,graph_rag,61844b76-443b-4ef9-9dc2-48f372814a3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,096b4cd5-8eab-4982-afb8-0265219546aa,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,dense_rag,683af957-4f53-40cd-ac23-47c0ad1b91ce
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,096b4cd5-8eab-4982-afb8-0265219546aa,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,hybrid_rag,8c043eea-d115-43b5-8607-17cb011cc06f
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,dde77447-7e75-4eed-96b6-133e1d7bcc76,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,csm,91a5fcd1-fae9-4d21-a12e-96b64e8bb661
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,096b4cd5-8eab-4982-afb8-0265219546aa,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,096b4cd5-8eab-4982-afb8-0265219546aa,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,hippo_rag,e4f9e775-5083-4233-b244-80313f8941db
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,graph_rag,2306bc28-331d-41f2-875e-ee788047ae59
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C7,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hippo_rag,3454e262-8adf-4a2b-b747-4f3071a158f4
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2eb49637-d46b-497e-9788-29ddb867d3bc,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,rolling_summary,825658ab-a122-4fb9-b352-f75d460cbfcc
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,92c8eb12-09fa-402e-86f1-8b0419fa1f40,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,92c8eb12-09fa-402e-86f1-8b0419fa1f40,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,92c8eb12-09fa-402e-86f1-8b0419fa1f40,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,dense_rag,9ab65872-621d-4693-a82a-d75be1b4158c
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,5c05a6f5-73c3-40ce-b489-9e78826d7e30,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2eb49637-d46b-497e-9788-29ddb867d3bc,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,csm,b4908df4-b1f1-4f35-bb2e-1ac2e9fb85d7
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hybrid_rag,e3897a90-c4c5-4b15-acc8-8551c219c914
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,9ed89967-8788-465f-bd08-3dfeb36c7f7b,long_context,0b34b672-b534-473b-96d4-56697fb42caa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,long_context,0b34b672-b534-473b-96d4-56697fb42caa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,long_context,0b34b672-b534-473b-96d4-56697fb42caa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,9ed89967-8788-465f-bd08-3dfeb36c7f7b,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,9ed89967-8788-465f-bd08-3dfeb36c7f7b,long_context,0b34b672-b534-473b-96d4-56697fb42caa
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,graph_rag,3172449a-0d2d-4f59-a32f-e003a2ec9589
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,graph_rag,3172449a-0d2d-4f59-a32f-e003a2ec9589
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,graph_rag,3172449a-0d2d-4f59-a32f-e003a2ec9589
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,graph_rag,3172449a-0d2d-4f59-a32f-e003a2ec9589
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,4b7c85b2-2f36-46eb-b062-e09b854d6ee5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hippo_rag,4b7c85b2-2f36-46eb-b062-e09b854d6ee5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hippo_rag,4b7c85b2-2f36-46eb-b062-e09b854d6ee5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hippo_rag,4b7c85b2-2f36-46eb-b062-e09b854d6ee5
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C6,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,2eb49637-d46b-497e-9788-29ddb867d3bc,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,2eb49637-d46b-497e-9788-29ddb867d3bc,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,rolling_summary,6065cecb-897d-4bdc-9006-b7565cf2ee3d
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,hybrid_rag,b3d5feb5-90b1-4ac2-a53e-dc484e81f20e
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,ea919ae5-2472-4ef6-85a9-e626199b7157,csm,e7cbb44d-1eb2-42e1-88f4-49d07051cef6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,csm,e7cbb44d-1eb2-42e1-88f4-49d07051cef6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C1,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C3,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,dense_rag,ebb7c354-aff9-40bc-8116-6e911f4b8dcf
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C4,SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,resolved,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,dense_rag,190ef59c-9e48-4bcc-bb48-6f225c03b7b6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C8,SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,resolved,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,dense_rag,190ef59c-9e48-4bcc-bb48-6f225c03b7b6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C2,SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,resolved,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,dense_rag,190ef59c-9e48-4bcc-bb48-6f225c03b7b6
resolved_through_turn_citation_map_or_retrieval_context,valid_supporting,C5,SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,resolved,5a6b266b-39ea-4979-9d99-067d4a79eadc,dense_rag,190ef59c-9e48-4bcc-bb48-6f225c03b7b6
