applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,offline_update_cost_only_recorded_for_csm,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.00043980000000000007,0.00043980000000000007,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,no_ground_truth_contradiction,hippo_rag,cd3cc352-700f-48ac-bf30-9df677e44581
True,answer_f1_audit.csv,per_question_claim_level_f1,5,answer_accuracy,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,0.5,0.5,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,2,fabricated_citation_rate,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,0.5,0.5,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,0.5,0.5,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,9,retrieval_precision,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,3,retrieval_recall,0,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,activation_metric_only_applicable_to_csm,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,activation_metric_only_applicable_to_csm,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,1.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['diagnose', 'monitor', 'treat']",,decision_f1,,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,missing_expected_decision_labels,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,correction_recovery_audit.csv,deterministic_correction_marker_score,,correction_recovery,,0.25,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer,,memory_update_accuracy,,0.0,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,state_table_metric_only_applicable_to_csm,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,state_recovery_time_only_applicable_to_csm,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.4,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,1633,1633,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,66531,66531,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,8,8,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,66531,66531,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,66539,66539,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,66531,66531,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.00038309999999999993,0.00038309999999999993,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,offline_update_cost_only_recorded_for_csm,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.00038309999999999993,0.00038309999999999993,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,no_ground_truth_contradiction,rolling_summary,f167c259-8e5b-4282-aae8-272f0be7fa83
True,answer_f1_audit.csv,per_question_claim_level_f1,7,answer_accuracy,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,2,fabricated_citation_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,9,retrieval_precision,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_temporal_ground_truth,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_decision_labels,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,no_correction_case,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_state_transitions,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_table_metric_only_applicable_to_csm,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_recovery_time_only_applicable_to_csm,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,2513,2513,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,66060,66060,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,10,10,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,66060,66060,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,66070,66070,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,66060,66060,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.0004944,0.0004944,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,offline_update_cost_only_recorded_for_csm,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.0004944,0.0004944,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,no_ground_truth_contradiction,rolling_summary,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
True,answer_f1_audit.csv,per_question_claim_level_f1,7,answer_accuracy,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,4,fabricated_citation_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,12,retrieval_precision,3,0.25,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,3,0.75,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.6666666666666666,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_temporal_ground_truth,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_decision_labels,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,no_correction_case,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_state_transitions,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_table_metric_only_applicable_to_csm,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_recovery_time_only_applicable_to_csm,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.09999999999999998,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,token_results.csv,stored_llm_call_total_tokens,1,tokens_per_query,1719,1719,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,latency_definition_audit.csv,stored_provider_generation_latency_ms_excludes_external_request_delay_column,1,provider_generation_latency_ms,21511,21511,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,latency_definition_audit.csv,stored_retrieval_or_csm_activation_duration_ms,1,retrieval_activation_latency_ms,35,35,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,latency_definition_audit.csv,primary_processing_latency_excludes_intentional_request_delay_and_quota_backoff,1,processing_latency_ms,21511,21511,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,latency_definition_audit.csv,retrieval_plus_provider_generation_latency_without_configured_request_delay,1,operational_wall_clock_latency_ms,21546,21546,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,latency_definition_audit.csv,stored_llm_call_processing_duration_ms,1,p95_latency,21511,21511,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,total_cost.csv,answer_generation_provider_token_cost,1,online_query_cost,0.00036135,0.00036135,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,total_cost.csv,deterministic_csm_update_provider_cost_zero,1,offline_csm_update_cost,0.0,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,offline_update_cost_only_recorded_for_csm,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,total_cost.csv,versioned_provider_token_pricing,1,total_cost,0.00036135,0.00036135,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
False,contradiction_results.csv,stored_answer_conflict_detection,,contradiction_handling,0,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,no_ground_truth_contradiction,dense_rag,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
True,answer_f1_audit.csv,per_question_claim_level_f1,7,answer_accuracy,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,claim_support_audit.csv,unsupported_or_contradicted_factual_claims,1,hallucination_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,claim_support_audit.csv,supported_factual_claims,1,evidence_support_rate,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,claim_support_audit.csv,unsupported_factual_claims,1,unsupported_claim_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,citation_resolution_audit.csv,fabricated_citations_over_generated_citations,4,fabricated_citation_rate,0,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,claim_support_audit.csv,claim_level_context_support_classification,1,faithfulness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,claim_support_audit.csv,supported_or_partially_supported_claims,1,groundedness,0.5,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,retrieval_audit.csv,retrieved_relevant_sources_over_retrieved_sources,14,retrieval_precision,2,0.14285714285714285,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,retrieval_audit.csv,retrieved_relevant_sources_over_expected_sources,4,retrieval_recall,2,0.5,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,citation_resolution_audit.csv,citation_lineage_f1_against_expected_sources,,lineage_citation_f1,,0.6666666666666666,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_precision,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,csm_activation_audit.csv,non_csm_has_no_csm_activation,,activation_recall,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,activation_metric_only_applicable_to_csm,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_temporal_ground_truth,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[],,decision_f1,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_decision_labels,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,correction_recovery_audit.csv,no_correction_case,,correction_recovery,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,no_correction_case,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,state_comparison_audit.csv,missing_expected_state_transitions,,memory_update_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,missing_expected_state_transitions,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,state_comparison_audit.csv,non_csm_system_has_no_state_table,,state_accuracy,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_table_metric_only_applicable_to_csm,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
False,correction_recovery_audit.csv,non_csm_system_has_no_recovery_state,,state_recovery_time,,,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,state_recovery_time_only_applicable_to_csm,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
True,calibration_audit.csv,absolute_confidence_error_against_support_classification,,expected_calibration_error,,0.0,SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,,hippo_rag,4f166522-c8f0-4f15-81be-21b870aeb0b5
