calculation_reason,canonical_source_id,expected_canonical_ids,patient,question_id,question_number,rank,relevance_classification,relevant,resolution_status,resolved_canonical_ids,retrieval_item_id,system,system_native_id,system_native_type,turn_id
retrieval_identifier_canonicalized,2eb49637-d46b-497e-9788-29ddb867d3bc,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c"", ""False"", ""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]",SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,4,not_relevant,False,resolved,"[""2eb49637-d46b-497e-9788-29ddb867d3bc""]",3dd16629-fba6-4f89-8766-e146d201ccab,rolling_summary,3ccf83cf-7555-4b05-a776-11c2fd4692eb,rolling_summary_recent_item,f167c259-8e5b-4282-aae8-272f0be7fa83
retrieval_identifier_canonicalized,7150c3ef-7db1-4ff9-8b4b-2916508588db,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c"", ""False"", ""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]",SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,5,not_relevant,False,resolved,"[""7150c3ef-7db1-4ff9-8b4b-2916508588db"", ""c10d6a57-20c0-4d09-bd1e-2b8903378f4c""]",9ebc79ed-1c73-4b6f-bbb4-2b48ec2fc064,rolling_summary,fd8bf0c3-d6d3-44c4-ad06-e714e95e0ba6,rolling_summary_recent_item,f167c259-8e5b-4282-aae8-272f0be7fa83
retrieval_identifier_canonicalized,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c"", ""False"", ""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]",SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,6,not_relevant,False,resolved,"[""64fd2cdf-2421-4253-b2a8-054e1f180d48"", ""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8"", ""c10d6a57-20c0-4d09-bd1e-2b8903378f4c""]",31e527b4-20c9-454b-93c3-4d458b177af1,rolling_summary,068ce4cf-1418-457c-b184-c7eec222e166,rolling_summary_recent_item,f167c259-8e5b-4282-aae8-272f0be7fa83
retrieval_identifier_canonicalized,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c"", ""False"", ""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]",SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,7,not_relevant,False,resolved,"[""9cfa46c9-0e9a-4a77-bcc8-60bc062625be""]",a4934d34-9334-4836-ae54-7051b7bbf9b0,rolling_summary,2647a49a-1a07-46cb-8801-a42157592ba8,rolling_summary_recent_item,f167c259-8e5b-4282-aae8-272f0be7fa83
retrieval_identifier_canonicalized,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c"", ""False"", ""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]",SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,8,not_relevant,False,resolved,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]",73d2941f-bd9d-42d1-87ca-c0557ed8d628,rolling_summary,c377ba3d-00f3-45bd-b1e9-5b9eea678968,rolling_summary_recent_item,f167c259-8e5b-4282-aae8-272f0be7fa83
retrieval_identifier_canonicalized,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,1,not_relevant,False,resolved,"[""18e3ce02-31f6-43d4-8191-c2dfe0133eb1""]",5ed39748-86d6-437a-9ef9-6c31dfa38c39,rolling_summary,dfa48242-7597-4b55-b809-8271d37cbac5,rolling_summary_snapshot,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,18e3ce02-31f6-43d4-8191-c2dfe0133eb1,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,2,not_relevant,False,resolved,"[""18e3ce02-31f6-43d4-8191-c2dfe0133eb1""]",5a8e4b85-d0f3-41fe-a8ec-9b5e88f35126,rolling_summary,e5a6eff0-9cf6-4020-b4b6-5795d3313831,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,3,not_relevant,False,resolved,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]",ed6d7376-8e7b-4011-949d-3c36e0e20279,rolling_summary,31914746-dba7-4266-a97b-b3417ab53ec8,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,2eb49637-d46b-497e-9788-29ddb867d3bc,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,4,not_relevant,False,resolved,"[""2eb49637-d46b-497e-9788-29ddb867d3bc""]",8ae948a5-a6dd-4c33-a37e-f03eccbfa77a,rolling_summary,3ccf83cf-7555-4b05-a776-11c2fd4692eb,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,7150c3ef-7db1-4ff9-8b4b-2916508588db,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,5,not_relevant,False,resolved,"[""7150c3ef-7db1-4ff9-8b4b-2916508588db"", ""c10d6a57-20c0-4d09-bd1e-2b8903378f4c""]",4a7862de-20ff-4c77-9292-52c938ca7e05,rolling_summary,fd8bf0c3-d6d3-44c4-ad06-e714e95e0ba6,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,6,not_relevant,False,resolved,"[""64fd2cdf-2421-4253-b2a8-054e1f180d48"", ""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8"", ""c10d6a57-20c0-4d09-bd1e-2b8903378f4c""]",b550a812-e350-4967-9307-c7361e999fd8,rolling_summary,068ce4cf-1418-457c-b184-c7eec222e166,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,9cfa46c9-0e9a-4a77-bcc8-60bc062625be,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,7,not_relevant,False,resolved,"[""9cfa46c9-0e9a-4a77-bcc8-60bc062625be""]",d838f290-182a-4efc-8c8f-9b7be6e8319b,rolling_summary,2647a49a-1a07-46cb-8801-a42157592ba8,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,8,not_relevant,False,resolved,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]",27955437-3d65-48bc-8689-611fab8d68b1,rolling_summary,c377ba3d-00f3-45bd-b1e9-5b9eea678968,rolling_summary_recent_item,08761f15-0dc9-4732-8fd9-e4db7eaccdd8
retrieval_identifier_canonicalized,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,1,not_relevant,False,resolved,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]",422c5124-05b3-4ff8-afd4-fbbb3a45683c,dense_rag,25a10c44-7071-44ed-a1de-cd6ac8831836,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,145a1a47-3231-43a9-8d23-24880122e956,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,2,relevant,True,resolved,"[""145a1a47-3231-43a9-8d23-24880122e956""]",1b4816d6-2733-4843-a3ef-45d7e1c1e5cf,dense_rag,dcc8e2dd-a984-442e-8f51-3945ea4869ce,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,3,relevant,True,resolved,"[""4206aece-a930-48c5-9722-bbac4ff7e8b6"", ""51b58242-fa61-452e-91a6-a0f9f0d21770"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",6a04f098-3209-44de-852a-f673b3e56532,dense_rag,989eef51-5f00-4103-b93c-56f6e7a4c127,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,794e0df8-a91c-4368-91ca-26302a4693e7,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,4,relevant,True,resolved,"[""51b58242-fa61-452e-91a6-a0f9f0d21770"", ""794e0df8-a91c-4368-91ca-26302a4693e7""]",da8d8903-0cff-4bd5-baaf-2fe468baeef3,dense_rag,3aff6703-ac9b-49f4-8cde-519d4b1623c6,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,5,not_relevant,False,resolved,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]",148514c7-53fe-413e-bdc1-3383215facd9,dense_rag,03d51d5d-e511-4c24-93c8-4fddd15c4ddc,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,dde77447-7e75-4eed-96b6-133e1d7bcc76,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,6,not_relevant,False,resolved,"[""dde77447-7e75-4eed-96b6-133e1d7bcc76""]",9d02fc1b-183f-4447-be17-7fa67362b39d,dense_rag,6c2a6f9a-5cbf-4596-a97c-c49fac4eb355,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,bd52d72e-42e5-4bc0-8fc4-f2ab9ba3d838,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,7,not_relevant,False,resolved,"[""33ae8597-1f13-4a6a-a6f8-57cefd522827"", ""bd52d72e-42e5-4bc0-8fc4-f2ab9ba3d838""]",15d78dda-c3ab-4c42-9fbc-dabb65ff0e2a,dense_rag,36c4aca6-6948-408a-920d-3dd65f0ac1d6,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,b0d44139-ad1c-4e92-9234-77dcd2670020,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,8,not_relevant,False,resolved,"[""1f1d0a8d-f37f-4c47-bd63-cec1051ff516"", ""b0d44139-ad1c-4e92-9234-77dcd2670020""]",752d7351-0692-48ac-bee9-39330f9365b1,dense_rag,03580cc5-2a09-4de9-9a0b-f3de1a2c7522,dense_rag_chunk,3d6d655e-836d-43c1-8123-6e9d5a0d54c9
retrieval_identifier_canonicalized,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,1,relevant,True,resolved,"[""4206aece-a930-48c5-9722-bbac4ff7e8b6"", ""51b58242-fa61-452e-91a6-a0f9f0d21770"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",6fc94716-6927-4e58-b54f-7da9dde94fc7,hippo_rag,7c172622-60d5-4a46-a6c8-efec755ac9e5,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,2,not_relevant,False,resolved,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]",d6c5a8da-e2ea-4ac9-bb1d-caa518708945,hippo_rag,c0f6433b-d3c2-4868-a303-0dc0d1513328,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,145a1a47-3231-43a9-8d23-24880122e956,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,3,relevant,True,resolved,"[""145a1a47-3231-43a9-8d23-24880122e956""]",224836c6-83a7-448a-a9de-f15b38f98b17,hippo_rag,0b3becc3-3a5a-460e-9286-00c41d09032b,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,4,not_relevant,False,resolved,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]",5a3e815e-2aed-4f57-9869-36535fa8606d,hippo_rag,6af4e64a-086a-4f87-bb12-c1f125318368,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,096b4cd5-8eab-4982-afb8-0265219546aa,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,5,not_relevant,False,resolved,"[""096b4cd5-8eab-4982-afb8-0265219546aa"", ""33ae8597-1f13-4a6a-a6f8-57cefd522827"", ""ff37d9b2-7b8b-4159-be69-861b706b8cbc""]",f979d2a0-d563-4664-9272-cc9da5aa8fd4,hippo_rag,d5d75549-db1f-4e7d-9009-9934cfd68307,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,b3eb3e0e-326f-4de4-91dd-81b5f76e84f8,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,6,not_relevant,False,resolved,"[""64fd2cdf-2421-4253-b2a8-054e1f180d48"", ""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8"", ""c10d6a57-20c0-4d09-bd1e-2b8903378f4c""]",5b23136e-194d-4c89-b541-9dcb17ae680d,hippo_rag,cac496e5-331e-4e65-ad74-478bcb3ad8f5,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,a3b3e29c-c9d4-400e-ad81-3062d9c90bda,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,7,not_relevant,False,resolved,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]",a76f750f-983d-4f25-a787-10d56adbc6b8,hippo_rag,f30636c6-aa44-40a6-9833-e43171c637ed,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,2fb589b0-57c2-4fe2-8a67-45b2971965b0,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,8,not_relevant,False,resolved,"[""2fb589b0-57c2-4fe2-8a67-45b2971965b0""]",599839e2-6aad-4e20-a32f-1ccbd51155ff,hippo_rag,92d76d4a-6ba9-470c-9f60-8454914e7e5b,hippo_passage_node,4f166522-c8f0-4f15-81be-21b870aeb0b5
retrieval_identifier_canonicalized,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,1,not_relevant,False,resolved,"[""52f1e0d3-7b1e-4fdb-97d7-386d643d0c99""]",67a04fe8-1ae2-4c6b-ba18-d330a94b0289,long_context,2bdce151-e10a-44aa-931d-51cfe368458f,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,9ed89967-8788-465f-bd08-3dfeb36c7f7b,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,2,not_relevant,False,resolved,"[""9ed89967-8788-465f-bd08-3dfeb36c7f7b""]",cb3a264b-3a0b-4489-a463-b6bff0cd6c26,long_context,4c601493-375f-4adb-9088-98c833544b7b,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,4e13f76b-deab-47b5-94a0-d13b01eea584,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,3,not_relevant,False,resolved,"[""4e13f76b-deab-47b5-94a0-d13b01eea584""]",bc041e16-16b8-46ac-82a4-8fd6055da77d,long_context,e0e344ac-4e4c-45fb-bc56-2e9b23465c73,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,5c05a6f5-73c3-40ce-b489-9e78826d7e30,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,4,not_relevant,False,resolved,"[""5c05a6f5-73c3-40ce-b489-9e78826d7e30""]",33fc07ed-d491-400b-ae2e-9e323e4cf053,long_context,e799ac7b-48b7-4ec9-88b5-477080b75168,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,78d14e72-cdd1-4822-8b6c-e3300c0baf2b,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,5,not_relevant,False,resolved,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b""]",1cd173a2-0bd8-42fe-afc7-cb9b5708c9b5,long_context,409cf1ca-9fb5-4fb2-95fd-135b3412532b,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,ea919ae5-2472-4ef6-85a9-e626199b7157,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,6,not_relevant,False,resolved,"[""ea919ae5-2472-4ef6-85a9-e626199b7157""]",8990f40d-7043-47d0-b1ef-02de1e228d3d,long_context,c3d53efc-c0ba-4009-89ec-a0764ac58de1,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,145a1a47-3231-43a9-8d23-24880122e956,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,7,relevant,True,resolved,"[""145a1a47-3231-43a9-8d23-24880122e956""]",2afbf9af-b178-4f40-807c-40eb8fcb60f0,long_context,0037902c-5068-4e34-a368-19edb787bf19,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,8,not_relevant,False,resolved,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]",63cb8896-34d5-475a-a1c5-9053d98646f6,long_context,3b1cb2ad-3c5a-45a4-afd9-6337cd64a4fb,long_context_entry,5d5b68e8-6527-41d2-985b-cca91f95cbad
retrieval_identifier_canonicalized,b49068f1-f11d-4e17-98fe-3fe15e5d43fe,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,1,relevant,True,resolved,"[""4206aece-a930-48c5-9722-bbac4ff7e8b6"", ""51b58242-fa61-452e-91a6-a0f9f0d21770"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",45e9215c-87fc-4ef1-968e-1078df8a01cf,hybrid_rag,6835f48c-7694-435e-963e-d24d8fa26f2d,hybrid_rag_chunk,86a2c081-d62d-4d47-87d0-743f26a7c798
retrieval_identifier_canonicalized,145a1a47-3231-43a9-8d23-24880122e956,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,2,relevant,True,resolved,"[""145a1a47-3231-43a9-8d23-24880122e956""]",e08f1289-e574-4968-8cc0-81f7ffd42a28,hybrid_rag,cffcdbbd-a67e-43f6-94d1-c97b6d0058cb,hybrid_rag_chunk,86a2c081-d62d-4d47-87d0-743f26a7c798
retrieval_identifier_canonicalized,125c4ac3-3e2a-4a60-8b87-d8ca4359bf17,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,3,not_relevant,False,resolved,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]",7a814f96-8a77-4014-a283-7989a7971978,hybrid_rag,7f8f07fe-c433-4d4d-84f0-577ecd879f14,hybrid_rag_chunk,86a2c081-d62d-4d47-87d0-743f26a7c798
retrieval_identifier_canonicalized,b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78,"[""145a1a47-3231-43a9-8d23-24880122e956"", ""794e0df8-a91c-4368-91ca-26302a4693e7"", ""False"", ""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]",SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,4,not_relevant,False,resolved,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]",8c5c74e4-f249-46a4-b1b0-169373b70631,hybrid_rag,fcb1f39d-4f1c-4a78-9b9c-f7170573aa25,hybrid_rag_chunk,86a2c081-d62d-4d47-87d0-743f26a7c798
