activation_run_id,calculation_reason,confidence_score,dependency_score,estimated_token_cost,linked_canonical_source_ids,linked_evidence_ids,query_text,rank,relevance_score,selected,selection_reason,state_variable_id,utility_score
e30cd4c0-7c7f-4068-b510-9e348303b23a,activated_state_resolved_through_csm_state_evidence_links,0.95,0.3333333333333333,193,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]","[""f62a6889-bdd2-4ab3-85a8-9d3d7d97d7ce""]",What clinician-directed treatment change was recorded on 9 April?,13,0.3,True,selected_state_temporal_state route=temporal_state,9eda9f9e-7c92-49ae-a77e-2366752db202,0.5809642630307597
e30cd4c0-7c7f-4068-b510-9e348303b23a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]","[""6c1702ec-5bfc-49c0-920f-f4a681626b03""]",What clinician-directed treatment change was recorded on 9 April?,14,0.5,True,selected_state_temporal_state route=temporal_state,517e786c-e096-4490-9e9e-71eb40787515,0.5364839998095663
e30cd4c0-7c7f-4068-b510-9e348303b23a,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,246,"[""1168f26a-2c89-4a9b-b0cb-df66c398b14c""]","[""bcad17e7-75a1-4b1b-acee-46d47ecdf906""]",What clinician-directed treatment change was recorded on 9 April?,15,0.5,True,selected_state_temporal_state route=temporal_state,415c6f2a-fca1-4581-b3ff-88bdcb1b9b14,0.5154239997785073
e30cd4c0-7c7f-4068-b510-9e348303b23a,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""6848f914-7c9f-46e8-b100-f5f03b1a3825""]","[""b6f60826-c453-4081-bed9-6360e7381d73""]",What clinician-directed treatment change was recorded on 9 April?,16,0.2,True,selected_state_temporal_state route=temporal_state,f553134d-ee71-4578-9c5a-dd71cc1cba14,0.43820381009397325
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,0.3333333333333333,194,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]","[""f62a6889-bdd2-4ab3-85a8-9d3d7d97d7ce""]","Before follow-up data existed, what should the treatment-response state be?",1,0.3333333333333333,True,selected_state_high_risk_review route=high_risk_review,9eda9f9e-7c92-49ae-a77e-2366752db202,0.5799640567847042
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,192,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]","[""cccc007a-b65b-4353-9bac-b1fbc147ce9f""]","Before follow-up data existed, what should the treatment-response state be?",2,0.16666666666666666,True,selected_state_high_risk_review route=high_risk_review,1457949c-f72a-4a94-9eb8-0c2b0375ede9,0.5766307235616531
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,206,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]","Before follow-up data existed, what should the treatment-response state be?",3,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,292d294b-5707-492d-9b51-5ac5f0691b11,0.5459999997372545
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,194,"[""9ed89967-8788-465f-bd08-3dfeb36c7f7b"", ""2fb589b0-57c2-4fe2-8a67-45b2971965b0""]","[""be604ac2-4959-4813-a0a2-195cbb7f783e"", ""8d8d5e43-178e-451f-8acc-d43b15b4bf45""]","Before follow-up data existed, what should the treatment-response state be?",4,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,380be0d4-ed7f-4344-90dd-1337edd2218f,0.5459999996504756
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,199,"[""c841df57-92ee-483d-9468-72d67a2bb245""]","[""f54d629f-75a0-4c71-aa04-1a83356068ee""]","Before follow-up data existed, what should the treatment-response state be?",5,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,8c7418d4-eedb-468c-a556-970defe71b39,0.5459995165090635
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,219,"[""dde77447-7e75-4eed-96b6-133e1d7bcc76""]","[""af737b12-122f-4e15-bc4b-aef9d7fc9971""]","Before follow-up data existed, what should the treatment-response state be?",6,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,73797a06-806d-44a6-bdf7-c50c27bde6bb,0.545999516364395
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,199,"[""4e13f76b-deab-47b5-94a0-d13b01eea584""]","[""1247639c-d4b2-48d6-b116-fd29f3df1542""]","Before follow-up data existed, what should the treatment-response state be?",7,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,036f1a49-6d21-4b5b-9460-e27cdc30881f,0.5459990332996736
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,185,"[""52f1e0d3-7b1e-4fdb-97d7-386d643d0c99""]","[""862758d2-f094-4b86-b9dd-611c1658db0b""]","Before follow-up data existed, what should the treatment-response state be?",8,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,12749efe-e52f-419c-b6e7-76c0419de4ce,0.5459990332638605
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,203,"[""5c05a6f5-73c3-40ce-b489-9e78826d7e30""]","[""2d38e040-df2b-4b9c-a20b-4627489b383a""]","Before follow-up data existed, what should the treatment-response state be?",9,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,f0775073-d7d8-4277-9df4-cac588995121,0.5459990331927896
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,225,"[""ea919ae5-2472-4ef6-85a9-e626199b7157""]","[""946f1a1a-3334-4a63-96c9-8230abc38a5a""]","Before follow-up data existed, what should the treatment-response state be?",10,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,8e19058d-5fbb-4d83-adaf-75498c26bf02,0.5459990331220728
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,181,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]","Before follow-up data existed, what should the treatment-response state be?",11,0.0,True,selected_state_high_risk_review route=high_risk_review,a2a2d5dc-73a8-4261-9dd5-0959e9b2cfad,0.5066307235368201
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,0.3333333333333333,208,"[""145a1a47-3231-43a9-8d23-24880122e956""]","[""dcbbd0b0-d60f-4bcf-bd2b-9ea98c1f9b72""]","Before follow-up data existed, what should the treatment-response state be?",12,0.08333333333333333,True,selected_state_high_risk_review route=high_risk_review,afc3656a-1119-4275-9271-6c514c0a7ff3,0.474964056878261
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.95,0.3333333333333333,197,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]","[""3206bf09-5940-463d-b196-2022fd9cee09""]","Before follow-up data existed, what should the treatment-response state be?",13,0.0,True,selected_state_high_risk_review route=high_risk_review,1d802695-f92a-4ffb-b200-b4cb6d9b6788,0.43996405688670875
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,343,"[""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]","[""6c1702ec-5bfc-49c0-920f-f4a681626b03""]","Before follow-up data existed, what should the treatment-response state be?",14,0.3333333333333333,True,selected_state_high_risk_review route=high_risk_review,517e786c-e096-4490-9e9e-71eb40787515,0.43508381267633717
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.65,0.0,241,"[""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8""]","[""b2a69b55-0b89-4651-9f54-fd85d043e23e""]","Before follow-up data existed, what should the treatment-response state be?",15,0.5,True,selected_state_high_risk_review route=high_risk_review,4a6c72f2-f9ff-4bdf-a37a-125732f41edd,0.40827596446194847
4a3837a3-49a5-48a3-834e-8135af5587d6,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,343,"[""2e5d3648-597e-411c-b723-855519bef763""]","[""b67672c9-c801-424d-b484-bda5f42533cc""]","Before follow-up data existed, what should the treatment-response state be?",16,0.25,True,selected_state_high_risk_review route=high_risk_review,ebf04b3a-089f-4903-b3f8-2b3b530ce553,0.40778324606202676
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,232,"[""145a1a47-3231-43a9-8d23-24880122e956""]","[""dcbbd0b0-d60f-4bcf-bd2b-9ea98c1f9b72""]",Which note arrived on 12 April but describes an event on 2 April?,1,0.5454545454545454,True,selected_state_temporal_state route=temporal_state,13c70087-8eb4-4d46-ad81-4e26217a9d43,0.8000909084917538
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,219,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]","[""3206bf09-5940-463d-b196-2022fd9cee09""]",Which note arrived on 12 April but describes an event on 2 April?,2,0.45454545454545453,True,selected_state_temporal_state route=temporal_state,75a4850b-8c3f-4072-8176-1e46dceb5c12,0.761909090374009
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,191,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]","[""cccc007a-b65b-4353-9bac-b1fbc147ce9f""]",Which note arrived on 12 April but describes an event on 2 April?,3,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,1457949c-f72a-4a94-9eb8-0c2b0375ede9,0.6429941524830777
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,205,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]",Which note arrived on 12 April but describes an event on 2 April?,4,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,292d294b-5707-492d-9b51-5ac5f0691b11,0.6091818175283554
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""c841df57-92ee-483d-9468-72d67a2bb245""]","[""f54d629f-75a0-4c71-aa04-1a83356068ee""]",Which note arrived on 12 April but describes an event on 2 April?,5,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,8c7418d4-eedb-468c-a556-970defe71b39,0.6091810933873907
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,180,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]",Which note arrived on 12 April but describes an event on 2 April?,6,0.0,True,selected_state_temporal_state route=temporal_state,a2a2d5dc-73a8-4261-9dd5-0959e9b2cfad,0.566630516094633
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,194,"[""9ed89967-8788-465f-bd08-3dfeb36c7f7b"", ""2fb589b0-57c2-4fe2-8a67-45b2971965b0""]","[""be604ac2-4959-4813-a0a2-195cbb7f783e"", ""8d8d5e43-178e-451f-8acc-d43b15b4bf45""]",Which note arrived on 12 April but describes an event on 2 April?,7,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,380be0d4-ed7f-4344-90dd-1337edd2218f,0.5641818174055149
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,218,"[""dde77447-7e75-4eed-96b6-133e1d7bcc76""]","[""af737b12-122f-4e15-bc4b-aef9d7fc9971""]",Which note arrived on 12 April but describes an event on 2 April?,8,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,73797a06-806d-44a6-bdf7-c50c27bde6bb,0.564181093242748
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""4e13f76b-deab-47b5-94a0-d13b01eea584""]","[""1247639c-d4b2-48d6-b116-fd29f3df1542""]",Which note arrived on 12 April but describes an event on 2 April?,9,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,036f1a49-6d21-4b5b-9460-e27cdc30881f,0.5641806101819654
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,184,"[""52f1e0d3-7b1e-4fdb-97d7-386d643d0c99""]","[""862758d2-f094-4b86-b9dd-611c1658db0b""]",Which note arrived on 12 April but describes an event on 2 April?,10,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,12749efe-e52f-419c-b6e7-76c0419de4ce,0.5641806101461526
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,202,"[""5c05a6f5-73c3-40ce-b489-9e78826d7e30""]","[""2d38e040-df2b-4b9c-a20b-4627489b383a""]",Which note arrived on 12 April but describes an event on 2 April?,11,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,f0775073-d7d8-4277-9df4-cac588995121,0.5641806100750995
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,225,"[""ea919ae5-2472-4ef6-85a9-e626199b7157""]","[""946f1a1a-3334-4a63-96c9-8230abc38a5a""]",Which note arrived on 12 April but describes an event on 2 April?,12,0.09090909090909091,True,selected_state_temporal_state route=temporal_state,8e19058d-5fbb-4d83-adaf-75498c26bf02,0.5641806100043946
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]","[""753011b7-a27c-44ee-be8f-d14904b8c2ff""]",Which note arrived on 12 April but describes an event on 2 April?,13,0.5454545454545454,True,selected_state_temporal_state route=temporal_state,f173c05e-de1f-4388-877b-b88cd4b44b28,0.5513749087885893
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.95,0.6666666666666666,193,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]","[""f62a6889-bdd2-4ab3-85a8-9d3d7d97d7ce""]",Which note arrived on 12 April but describes an event on 2 April?,14,0.0,True,selected_state_temporal_state route=temporal_state,9eda9f9e-7c92-49ae-a77e-2366752db202,0.48829718267587896
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.65,0.0,240,"[""096b4cd5-8eab-4982-afb8-0265219546aa""]","[""dd5de380-d2e6-4a57-a33d-de33ef4a1e2f""]",Which note arrived on 12 April but describes an event on 2 April?,15,0.45454545454545453,True,selected_state_temporal_state route=temporal_state,39135d3f-87aa-4db0-b2d9-045f7118625f,0.44018489355130463
196d1903-1295-4c49-9100-eecda654a4c5,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b3f88a6b-d276-4fb3-98c2-e0720df56ade""]","[""6c1702ec-5bfc-49c0-920f-f4a681626b03""]",Which note arrived on 12 April but describes an event on 2 April?,16,0.18181818181818182,True,selected_state_temporal_state route=temporal_state,517e786c-e096-4490-9e9e-71eb40787515,0.4322472608216719
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,215,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]","[""cccc007a-b65b-4353-9bac-b1fbc147ce9f""]",Should the retracted syncope statement influence the current follow-up priority?,1,0.4,True,selected_state_temporal_state route=temporal_state,e9f0fb31-532a-4e7f-946c-e63b880f48aa,0.7389997566566775
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,219,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]","[""3206bf09-5940-463d-b196-2022fd9cee09""]",Should the retracted syncope statement influence the current follow-up priority?,2,0.2,True,selected_state_temporal_state route=temporal_state,75a4850b-8c3f-4072-8176-1e46dceb5c12,0.6549995154889467
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,232,"[""145a1a47-3231-43a9-8d23-24880122e956""]","[""dcbbd0b0-d60f-4bcf-bd2b-9ea98c1f9b72""]",Should the retracted syncope statement influence the current follow-up priority?,3,0.1,True,selected_state_temporal_state route=temporal_state,13c70087-8eb4-4d46-ad81-4e26217a9d43,0.6129995154248534
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,216,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]","[""f62a6889-bdd2-4ab3-85a8-9d3d7d97d7ce""]",Should the retracted syncope statement influence the current follow-up priority?,4,0.2,True,selected_state_temporal_state route=temporal_state,7f6fa200-ee45-4b4d-9f00-5b268e0dec89,0.6099997563407593
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,202,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]",Should the retracted syncope statement influence the current follow-up priority?,5,0.0,True,selected_state_temporal_state route=temporal_state,292d294b-5707-492d-9b51-5ac5f0691b11,0.5709999995773345
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""c841df57-92ee-483d-9468-72d67a2bb245""]","[""f54d629f-75a0-4c71-aa04-1a83356068ee""]",Should the retracted syncope statement influence the current follow-up priority?,6,0.0,True,selected_state_temporal_state route=temporal_state,8c7418d4-eedb-468c-a556-970defe71b39,0.5709987912411482
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,194,"[""9ed89967-8788-465f-bd08-3dfeb36c7f7b"", ""2fb589b0-57c2-4fe2-8a67-45b2971965b0""]","[""be604ac2-4959-4813-a0a2-195cbb7f783e"", ""8d8d5e43-178e-451f-8acc-d43b15b4bf45""]",Should the retracted syncope statement influence the current follow-up priority?,7,0.0,True,selected_state_temporal_state route=temporal_state,380be0d4-ed7f-4344-90dd-1337edd2218f,0.5259999994684988
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,218,"[""dde77447-7e75-4eed-96b6-133e1d7bcc76""]","[""af737b12-122f-4e15-bc4b-aef9d7fc9971""]",Should the retracted syncope statement influence the current follow-up priority?,8,0.0,True,selected_state_temporal_state route=temporal_state,73797a06-806d-44a6-bdf7-c50c27bde6bb,0.5259987910964717
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""4e13f76b-deab-47b5-94a0-d13b01eea584""]","[""1247639c-d4b2-48d6-b116-fd29f3df1542""]",Should the retracted syncope statement influence the current follow-up priority?,9,0.0,True,selected_state_temporal_state route=temporal_state,036f1a49-6d21-4b5b-9460-e27cdc30881f,0.5259983080433336
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,184,"[""52f1e0d3-7b1e-4fdb-97d7-386d643d0c99""]","[""862758d2-f094-4b86-b9dd-611c1658db0b""]",Should the retracted syncope statement influence the current follow-up priority?,10,0.0,True,selected_state_temporal_state route=temporal_state,12749efe-e52f-419c-b6e7-76c0419de4ce,0.5259983080074947
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,202,"[""5c05a6f5-73c3-40ce-b489-9e78826d7e30""]","[""2d38e040-df2b-4b9c-a20b-4627489b383a""]",Should the retracted syncope statement influence the current follow-up priority?,11,0.0,True,selected_state_temporal_state route=temporal_state,f0775073-d7d8-4277-9df4-cac588995121,0.5259983079363666
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,225,"[""ea919ae5-2472-4ef6-85a9-e626199b7157""]","[""946f1a1a-3334-4a63-96c9-8230abc38a5a""]",Should the retracted syncope statement influence the current follow-up priority?,12,0.0,True,selected_state_temporal_state route=temporal_state,8e19058d-5fbb-4d83-adaf-75498c26bf02,0.5259983078656286
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8""]","[""b2a69b55-0b89-4651-9f54-fd85d043e23e""]",Should the retracted syncope statement influence the current follow-up priority?,13,0.3,True,selected_state_temporal_state route=temporal_state,70e411b4-81dc-4350-9803-2e7f138d4d1f,0.4709638103597884
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""096b4cd5-8eab-4982-afb8-0265219546aa""]","[""dd5de380-d2e6-4a57-a33d-de33ef4a1e2f""]",Should the retracted syncope statement influence the current follow-up priority?,14,0.3,True,selected_state_temporal_state route=temporal_state,baf576b8-adbc-4fa2-925b-5d987c47a671,0.47096381029167994
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.5,1.0,254,"[""7150c3ef-7db1-4ff9-8b4b-2916508588db""]","[""5ee79fda-d743-40ea-be84-f4384df6367a""]",Should the retracted syncope statement influence the current follow-up priority?,15,0.3,True,selected_state_temporal_state route=temporal_state,8c87b300-6cbd-4066-8d48-46f5e81f013b,0.44990381032548854
a6624d05-3d19-4947-8ea2-f87bd6618653,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b49068f1-f11d-4e17-98fe-3fe15e5d43fe""]","[""753011b7-a27c-44ee-be8f-d14904b8c2ff""]",Should the retracted syncope statement influence the current follow-up priority?,16,0.2,True,selected_state_temporal_state route=temporal_state,f173c05e-de1f-4388-877b-b88cd4b44b28,0.4382036221964742
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,216,"[""a3b3e29c-c9d4-400e-ad81-3062d9c90bda""]","[""f62a6889-bdd2-4ab3-85a8-9d3d7d97d7ce""]",What does the 22 April follow-up show?,1,0.375,True,selected_state_temporal_state route=temporal_state,7f6fa200-ee45-4b4d-9f00-5b268e0dec89,0.6834995140062977
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,215,"[""b85ded5f-dc7a-4ddc-93b1-2ae4b51ccd78""]","[""cccc007a-b65b-4353-9bac-b1fbc147ce9f""]",What does the 22 April follow-up show?,2,0.25,True,selected_state_temporal_state route=temporal_state,e9f0fb31-532a-4e7f-946c-e63b880f48aa,0.6759995143222134
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,232,"[""145a1a47-3231-43a9-8d23-24880122e956""]","[""dcbbd0b0-d60f-4bcf-bd2b-9ea98c1f9b72""]",What does the 22 April follow-up show?,3,0.25,True,selected_state_temporal_state route=temporal_state,13c70087-8eb4-4d46-ad81-4e26217a9d43,0.6759992730923322
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,202,"[""78d14e72-cdd1-4822-8b6c-e3300c0baf2b"", ""5a6b266b-39ea-4979-9d99-067d4a79eadc"", ""2eb49637-d46b-497e-9788-29ddb867d3bc""]","[""4ca6f5b9-b799-4e22-a6ba-571bdb7ae092"", ""f02cb59c-909e-40bb-88fc-104c79787cbf"", ""31594de4-574c-4223-bcd1-2dfdc397d491""]",What does the 22 April follow-up show?,4,0.125,True,selected_state_temporal_state route=temporal_state,292d294b-5707-492d-9b51-5ac5f0691b11,0.6234999995366609
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,219,"[""125c4ac3-3e2a-4a60-8b87-d8ca4359bf17""]","[""3206bf09-5940-463d-b196-2022fd9cee09""]",What does the 22 April follow-up show?,5,0.125,True,selected_state_temporal_state route=temporal_state,75a4850b-8c3f-4072-8176-1e46dceb5c12,0.623499273156425
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.65,1.0,342,"[""b3eb3e0e-326f-4de4-91dd-81b5f76e84f8""]","[""b2a69b55-0b89-4651-9f54-fd85d043e23e""]",What does the 22 April follow-up show?,6,0.625,True,selected_state_temporal_state route=temporal_state,70e411b4-81dc-4350-9803-2e7f138d4d1f,0.5774336213389065
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""c841df57-92ee-483d-9468-72d67a2bb245""]","[""f54d629f-75a0-4c71-aa04-1a83356068ee""]",What does the 22 April follow-up show?,7,0.0,True,selected_state_temporal_state route=temporal_state,8c7418d4-eedb-468c-a556-970defe71b39,0.5709985489144881
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,194,"[""9ed89967-8788-465f-bd08-3dfeb36c7f7b"", ""2fb589b0-57c2-4fe2-8a67-45b2971965b0""]","[""be604ac2-4959-4813-a0a2-195cbb7f783e"", ""8d8d5e43-178e-451f-8acc-d43b15b4bf45""]",What does the 22 April follow-up show?,8,0.0,True,selected_state_temporal_state route=temporal_state,380be0d4-ed7f-4344-90dd-1337edd2218f,0.5259999993920834
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,218,"[""dde77447-7e75-4eed-96b6-133e1d7bcc76""]","[""af737b12-122f-4e15-bc4b-aef9d7fc9971""]",What does the 22 April follow-up show?,9,0.0,True,selected_state_temporal_state route=temporal_state,73797a06-806d-44a6-bdf7-c50c27bde6bb,0.5259985487698128
096ac939-626e-4ddb-9b5e-fd8377989a80,activated_state_resolved_through_csm_state_evidence_links,0.95,1.0,198,"[""4e13f76b-deab-47b5-94a0-d13b01eea584""]","[""1247639c-d4b2-48d6-b116-fd29f3df1542""]",What does the 22 April follow-up show?,10,0.0,True,selected_state_temporal_state route=temporal_state,036f1a49-6d21-4b5b-9460-e27cdc30881f,0.5259980657205537
