patient,question_id,question_number,system,turn_id,metric_name,observation_value,applicable,reason_not_applicable,numerator,denominator,audit_file,calculation_reason
SYN-CSM-002,8bbf1cae-b708-4a3b-beac-18915e481fc0,15,csm_v4,5bc38ae9-6487-4418-8033-ebfe2bf25d43,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,temporal_consistency,0.0,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_question_without_temporal_marker_in_answer
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,temporal_consistency,0.0,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_question_without_temporal_marker_in_answer
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,temporal_consistency,1.0,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['monitor', 'treat']"
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,temporal_consistency,1.0,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['monitor']
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,temporal_consistency,1.0,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['monitor', 'treat']"
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,temporal_consistency,0.6666666666666666,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['monitor', 'treat']"
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,correction_recovery,0.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['treat']
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,temporal_consistency,0.3333333333333333,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,decision_f1,0.0,True,NULL,NULL,NULL,decision_label_audit.csv,controlled_label_f1_from_stored_answer; expected=['routine_clinician_followup'] predicted=['monitor']
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,temporal_consistency,0.3333333333333333,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,correction_recovery,0.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['diagnose', 'treat']"
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,correction_recovery,0.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=[]
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,correction_recovery,NULL,False,no_correction_case,NULL,NULL,correction_recovery_audit.csv,no_correction_case
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,temporal_consistency,0.6666666666666666,True,NULL,NULL,NULL,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,"missing_expected_decision_labels; expected=[] predicted=['monitor', 'treat']"
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,correction_recovery,0.25,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,temporal_consistency,NULL,False,missing_temporal_ground_truth,NULL,NULL,temporal_assertion_audit.csv,missing_temporal_ground_truth
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,decision_f1,NULL,False,missing_expected_decision_labels,NULL,NULL,decision_label_audit.csv,missing_expected_decision_labels; expected=[] predicted=['diagnose']
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,correction_recovery,0.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,deterministic_correction_marker_score
