patient,question_id,question_number,system,turn_id,metric_name,observation_value,applicable,reason_not_applicable,numerator,denominator,audit_file,calculation_reason
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v4,d01b7c03-4492-43c5-9d31-ccda98c5c8ad,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v4,5453562c-d090-42b7-9cf2-bd0ca1570ab6,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v4,8b8b79ac-e16a-4a52-994c-45673d1254b2,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,memory_update_accuracy,0.0,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,state_accuracy,0.0,True,NULL,0,4,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v4,daac1b3f-d7b8-42b2-9acd-66bc45f8b9c3,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v4,38f86189-5b95-4ddd-bf94-67929efb2ddc,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v4,8ebfb8aa-4cb0-4071-b2cc-cb05dca45dc2,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v4,bd12b9a1-418c-4056-a481-4b3445694bcc,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v4,ce08147c-7ac7-4c21-a2d4-a4d533d1f4ef,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,memory_update_accuracy,0.0,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,state_accuracy,0.0,True,NULL,0,4,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v4,6d748b88-4140-4cad-83c4-d7565b6599c9,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,memory_update_accuracy,0.6,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,state_accuracy,0.0,True,NULL,0,5,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v4,5153a783-c784-40c1-9032-318f05cb74ce,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v4,f26dd57f-234e-4de2-a7b8-c21bdb58c9f9,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v4,cc0df27c-9bd3-48fa-bbde-ea3d6585fffa,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v4,ef4fb118-d8e8-46dd-ae3d-42011890ae66,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v4,93684463-5063-4fc7-8cb1-aaa640d80549,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v4,ed257204-8290-48ff-97ab-138c1a10b3b0,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v4,5acc9ba0-60b4-4d87-8a46-cfd3d037274a,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v4,427e042d-98ad-4e41-bb93-980eb81b6335,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v4,0cd6cac8-c0f5-4cf1-9a19-1070da17ae5d,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v4,cda52829-ebac-4d8f-96de-ec1d9a1e4247,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
