patient,question_id,question_number,system,turn_id,citation_id,resolved_id,resolution_status,citation_classification,calculation_reason
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C3,2714340b-357b-40da-8320-ca5d49b38825,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C4,4ccc7534-0c71-4918-a30a-3425d55a636c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C6,100e6bd9-2555-45d8-975a-227392273059,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C8,b36fe256-a9f3-4d54-8414-ff7324791817,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C9,2714340b-357b-40da-8320-ca5d49b38825,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,C11,4ccc7534-0c71-4918-a30a-3425d55a636c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,b36fe256-a9f3-4d54-8414-ff7324791817,b36fe256-a9f3-4d54-8414-ff7324791817,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,100e6bd9-2555-45d8-975a-227392273059,100e6bd9-2555-45d8-975a-227392273059,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,4ccc7534-0c71-4918-a30a-3425d55a636c,4ccc7534-0c71-4918-a30a-3425d55a636c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,csm_v4,7e96aea4-87ee-47ab-8248-6d2888ea12be,2714340b-357b-40da-8320-ca5d49b38825,2714340b-357b-40da-8320-ca5d49b38825,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,csm_v4,333aecaa-7511-4ee1-a09b-8c0fac46ed8e,C1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,csm_v4,333aecaa-7511-4ee1-a09b-8c0fac46ed8e,C2,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,30307c8a-cc0c-41c9-82c6-b07cc03afea9,1,csm_v4,333aecaa-7511-4ee1-a09b-8c0fac46ed8e,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,C1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,C7,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,C10,9fe1621d-2a1f-4690-96ba-cae5df236aec,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,3d39af0b-3a26-44b7-9b4c-b1db57a4e317,2,csm_v4,988c9c38-aece-4969-b1c0-dee91b59ecd0,9fe1621d-2a1f-4690-96ba-cae5df236aec,9fe1621d-2a1f-4690-96ba-cae5df236aec,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,d643813f-7e4b-4c5b-b818-279664a78cb1,3,csm_v4,f82095bb-f3ee-4a14-be5b-24b6ce0ad659,C9,862e42ef-ef0f-45c8-914f-bb85f145a2ae,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,d643813f-7e4b-4c5b-b818-279664a78cb1,3,csm_v4,f82095bb-f3ee-4a14-be5b-24b6ce0ad659,C4,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,d643813f-7e4b-4c5b-b818-279664a78cb1,3,csm_v4,f82095bb-f3ee-4a14-be5b-24b6ce0ad659,862e42ef-ef0f-45c8-914f-bb85f145a2ae,862e42ef-ef0f-45c8-914f-bb85f145a2ae,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,d643813f-7e4b-4c5b-b818-279664a78cb1,3,csm_v4,f82095bb-f3ee-4a14-be5b-24b6ce0ad659,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,1d986722-96bb-4cc0-b65e-0c2bfc4886ce,4,csm_v4,f4f02776-73ff-4053-8d6e-3f7e1a6e9f60,C2,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,1d986722-96bb-4cc0-b65e-0c2bfc4886ce,4,csm_v4,f4f02776-73ff-4053-8d6e-3f7e1a6e9f60,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,csm_v4,01b9d7b5-c505-45f5-b358-a929a724a5dd,C2,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,949c11ac-d94d-4d47-aa76-74419b3d2bdb,5,csm_v4,01b9d7b5-c505-45f5-b358-a929a724a5dd,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,csm_v4,ebb0d57f-a812-48b9-ad4e-4a59a7980937,C7,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,9cfc995f-2ec0-43ac-845c-b8d8c4ed92b3,6,csm_v4,ebb0d57f-a812-48b9-ad4e-4a59a7980937,c1b10f0c-5675-4c5f-bffc-f24e9f380099,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,C1,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,C8,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,C10,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,3a49520b-8fee-45f8-934d-9d52db21acf5,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,cb564472-7a82-4768-8130-9a35b34a62af,7,csm_v4,fe36bd38-519d-4a0d-874b-16854d0634c0,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,csm_v4,6b7a23b9-e8a3-44c6-9c98-a8414147c670,C4,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,a94055bd-eb41-4620-972c-ed63e6d4b9c6,8,csm_v4,6b7a23b9-e8a3-44c6-9c98-a8414147c670,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,csm_v4,78683000-1a30-4250-baa9-3bde447e5c97,C1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,csm_v4,78683000-1a30-4250-baa9-3bde447e5c97,C8,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,csm_v4,78683000-1a30-4250-baa9-3bde447e5c97,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,f578bd4b-3d7b-4780-a2c5-ae5464972097,9,csm_v4,78683000-1a30-4250-baa9-3bde447e5c97,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,csm_v4,802c59fb-98ee-447a-b7dc-12305b70192e,C1,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,a6c0fe99-c6bc-490b-bff8-6e3ba8ae8dbd,10,csm_v4,802c59fb-98ee-447a-b7dc-12305b70192e,3a49520b-8fee-45f8-934d-9d52db21acf5,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,C1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,C6,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,C11,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,C12,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,c1b10f0c-5675-4c5f-bffc-f24e9f380099,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,4f01c286-c719-4cf7-a0dc-1736700ca65a,11,csm_v4,2b643732-d4da-44f9-b409-e2a456f60025,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,72d1b9ca-0dd0-403e-b03f-f0eded14a7ab,12,csm_v4,485a92ea-305d-4ee2-b93b-7ffa0b7899f5,C3,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,72d1b9ca-0dd0-403e-b03f-f0eded14a7ab,12,csm_v4,485a92ea-305d-4ee2-b93b-7ffa0b7899f5,c1b10f0c-5675-4c5f-bffc-f24e9f380099,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7eb38edb-9b7f-421f-845d-15c8672a923f,13,csm_v4,4aa14aa4-390c-497b-a7a5-3429a1982aef,C11,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7eb38edb-9b7f-421f-845d-15c8672a923f,13,csm_v4,4aa14aa4-390c-497b-a7a5-3429a1982aef,C2,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7eb38edb-9b7f-421f-845d-15c8672a923f,13,csm_v4,4aa14aa4-390c-497b-a7a5-3429a1982aef,C6,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7eb38edb-9b7f-421f-845d-15c8672a923f,13,csm_v4,4aa14aa4-390c-497b-a7a5-3429a1982aef,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7eb38edb-9b7f-421f-845d-15c8672a923f,13,csm_v4,4aa14aa4-390c-497b-a7a5-3429a1982aef,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,8c5c60d8-65e4-4f31-982c-0f2a7883cc93,14,csm_v4,ee08a2e6-39f9-4c39-8ece-b5fd80b7b169,C8,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,8c5c60d8-65e4-4f31-982c-0f2a7883cc93,14,csm_v4,ee08a2e6-39f9-4c39-8ece-b5fd80b7b169,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,C5,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,C6,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,C9,9311b153-e6bf-4875-9eb2-edeec723d1b1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,3a49520b-8fee-45f8-934d-9d52db21acf5,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v4,4043b042-a237-4206-b217-5b1bf6618c98,9311b153-e6bf-4875-9eb2-edeec723d1b1,9311b153-e6bf-4875-9eb2-edeec723d1b1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,C1,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,C3,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,C6,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,c1b10f0c-5675-4c5f-bffc-f24e9f380099,c1b10f0c-5675-4c5f-bffc-f24e9f380099,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,8debd3a9-7d56-4f30-8e39-6c382f8eac5f,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v4,1419a23a-86a3-4d04-abd0-50568d63200d,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,C1,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,C8,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,3a49520b-8fee-45f8-934d-9d52db21acf5,3a49520b-8fee-45f8-934d-9d52db21acf5,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v4,80ce8ae6-3ad5-4419-80d3-22fd7b06cc3c,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C1,c0565441-cb26-4c90-ac56-6ae55e7d4dac,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C2,8dccc08a-484a-438f-ac5c-ac156ef18e9c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C3,8bb866c4-e823-4913-b09f-0eec883daa68,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C5,c0565441-cb26-4c90-ac56-6ae55e7d4dac,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C7,8bb866c4-e823-4913-b09f-0eec883daa68,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,C8,8dccc08a-484a-438f-ac5c-ac156ef18e9c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,c0565441-cb26-4c90-ac56-6ae55e7d4dac,c0565441-cb26-4c90-ac56-6ae55e7d4dac,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,8dccc08a-484a-438f-ac5c-ac156ef18e9c,8dccc08a-484a-438f-ac5c-ac156ef18e9c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v4,cfa8d34f-cc98-4593-8f1c-263762252b7e,8bb866c4-e823-4913-b09f-0eec883daa68,8bb866c4-e823-4913-b09f-0eec883daa68,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,C1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,C2,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,C7,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,C9,bf6612ab-30cb-473d-90fc-f63f72980a9c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,66a24697-9176-49ad-a3c7-71d68813d9e1,66a24697-9176-49ad-a3c7-71d68813d9e1,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,66e57bbe-fb68-43c7-810c-23a150eaae26,66e57bbe-fb68-43c7-810c-23a150eaae26,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v4,3a534a4a-2b9d-43db-9aa7-74f64a9fbce1,bf6612ab-30cb-473d-90fc-f63f72980a9c,bf6612ab-30cb-473d-90fc-f63f72980a9c,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,C1,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,C2,5c05a6f5-73c3-40ce-b489-9e78826d7e30,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v4,63fdec48-7162-43a2-b1bb-ade63a677748,C5,52f1e0d3-7b1e-4fdb-97d7-386d643d0c99,resolved,valid_supporting,resolved_through_turn_citation_map_or_retrieval_context
