applicable,audit_file,calculation_reason,denominator,metric_name,numerator,observation_value,patient,question_id,question_number,reason_not_applicable,system,turn_id
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.3333333333333333,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,,hybrid_rag,c0bc1b17-eff3-4faa-a667-cee36c866ce3
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,rolling_summary,4b6181ae-ef54-44d6-8d05-0e6eb247355a
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,hippo_rag,57cba36c-6b92-493f-8a62-5dcaa36e9964
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,graph_rag,9556c9a9-a18e-4cdb-93e0-bd2bb9837227
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,csm,9c44f689-9788-4926-8750-0b96157a6346
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,dense_rag,b050dd0f-dc0f-4903-b718-150ae72906a6
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,hybrid_rag,da5643e2-5580-4125-950a-d7385e0057c2
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,missing_temporal_ground_truth,long_context,e4f5b067-518a-49f9-bb4b-1ce15856f0e3
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,dense_rag,05b962d6-6362-4b83-9e9e-08fc24da2909
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,rolling_summary,32fc45cd-baf7-4f81-b4c0-e8eee57e6a0c
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.3333333333333333,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,long_context,3971223d-1fb7-4a71-8825-8196562068b4
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,graph_rag,3a640c1e-b303-46ec-87a2-6bb74c6de964
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,hippo_rag,978e5962-4a8c-4e15-8832-8ba98bc6bdbe
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,csm,b419318a-81ae-46b5-bc6f-fade07d8ef2a
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,,hybrid_rag,e493b691-26ba-4027-a0fa-83ac95e033e0
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,graph_rag,08a07cfa-b142-44dd-b092-d7ca0dbe781b
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.3333333333333333,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,hippo_rag,3a1a6a99-b9b3-4c37-993b-06e83a36d309
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,dense_rag,5eba48db-dff7-4215-aa28-c45097c4502d
True,temporal_assertion_audit.csv,temporal_question_without_temporal_marker_in_answer,,temporal_consistency,,0.0,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,csm,7dd5d5cf-6a58-4008-a237-74e440ba3032
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,rolling_summary,a55d8ea0-7e6c-4929-8d1d-de4062fc9840
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.6666666666666666,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,hybrid_rag,a5903ee6-cbf0-491d-9ee5-465c4cf6209e
True,temporal_assertion_audit.csv,temporal_markers_found_in_stored_answer,,temporal_consistency,,0.3333333333333333,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,,long_context,b4085894-c76b-4704-a277-c20e0442add1
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,hippo_rag,0f12e045-9f69-42f9-bf79-3c1b389ba86e
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,dense_rag,2f40c885-e898-406d-9f51-ba6354b0804d
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,rolling_summary,62121ced-707e-47cc-a818-09588e1788e4
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,csm,7c8efab6-1013-4008-a423-be53a8ecd3cd
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,graph_rag,7e8096fd-75cd-48a0-9e7a-aa291878a97d
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,hybrid_rag,cccc4cf5-2cb3-49af-a97a-948897c26859
False,temporal_assertion_audit.csv,missing_temporal_ground_truth,,temporal_consistency,,,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,missing_temporal_ground_truth,long_context,d3b1c2b9-61f8-4bd0-b6dc-3f79b9f0e9ab
