decay,dependency_id,relation_type,source_state_id,source_state_key,status,target_state_id,target_state_key,weight
0.0,7209bdf7-77c1-41dd-9860-16d8aadeb408,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,0.7653846153846153
0.0,7efcdd30-6bb5-437d-a92d-02f9316077e9,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,0.7185185185185186
0.0,fe51a658-4363-4e23-8678-c63f2ae46c9e,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,0e422665-05f3-4c09-a149-a73ac45f0d2c,document_evidence:section heading: full document. page 1 medication reconciliation summary patient code syn-csm-001 document id doc-p1-003 document type medication summary document date 2026-03-08 u,0.5111111111111111
0.0,1505b017-6836-4fe8-b2ee-6866176e056e,document_evidence_dependency,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,active,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,0.7384615384615385
0.0,e000a27d-3d43-4a2f-b4f6-11e806c4ec42,document_evidence_dependency,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,active,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,0.5862068965517242
0.0,4ff3fa5d-4c58-4ea2-abda-d7ef5d5a7c2f,document_evidence_dependency,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,active,0e422665-05f3-4c09-a149-a73ac45f0d2c,document_evidence:section heading: full document. page 1 medication reconciliation summary patient code syn-csm-001 document id doc-p1-003 document type medication summary document date 2026-03-08 u,0.5769230769230769
0.0,093ad0a9-6df9-4725-87cb-f0e3667654b2,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,017b42b3-fa45-43d7-95b0-768e70968af3,dehydration qualification note,0.8999999999999999
0.0,1449a862-b90d-42a5-ac86-d3aa15241548,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,0.7923076923076924
0.0,85bcee57-8922-4b91-b1ab-f047bd049121,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,0.7653846153846153
0.0,772bf405-5e4e-417c-b1f5-05fb41dcb07d,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,0.7384615384615385
0.0,fbfd86ac-f408-490c-9f4c-58ca8c22595d,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,0e422665-05f3-4c09-a149-a73ac45f0d2c,document_evidence:section heading: full document. page 1 medication reconciliation summary patient code syn-csm-001 document id doc-p1-003 document type medication summary document date 2026-03-08 u,0.46923076923076923
0.0,cc59f681-cf86-484e-9e5f-a9fafd649f09,document_evidence_dependency,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,active,f1b43fec-3296-43be-bd0d-a436bdb3d1bb,dehydration qualification,0.6941176470588235
0.0,d8de039d-4218-4b64-92cf-18dadd22c6cd,document_evidence_dependency,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,active,017b42b3-fa45-43d7-95b0-768e70968af3,dehydration qualification note,0.6666666666666666
0.0,16e48b43-db6c-4807-a0d6-3af4fcd8aef0,document_evidence_dependency,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,active,77fc0280-b9b5-4dbb-a5b5-077f4def1070,clinical_note:dehydration qualification,0.6454545454545455
0.0,0b895698-4639-4b38-876d-fb80973c9ee0,document_evidence_dependency,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,active,e2a48a31-d299-4563-93c7-26efeb891e01,document_evidence:section heading: full document. page 1 baseline metabolic clinic note patient code syn-csm-001 document id doc-p1-001 document type clinic note document date 2026-01-10 upload date,0.6052631578947368
0.0,33e7c13b-c77f-4a3a-ac1d-3d156d5ab318,document_evidence_dependency,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,active,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,0.5807017543859649
0.0,940e6a94-1c95-4a69-be4d-327d04e41547,document_evidence_dependency,6f59b4ce-3925-45f1-98b5-57569ec58917,clinical_encounter:urgent_outpatient,active,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,0.5181818181818182
0.0,d67bec05-8573-4897-943e-5051cea09865,measurement_clinical_state_dependency,76939a66-86bf-4986-9b4c-6467028521d8,measurement:serum creatinine,active,77fc0280-b9b5-4dbb-a5b5-077f4def1070,clinical_note:dehydration qualification,0.5444444444444444
0.0,8fcc0dea-58c2-4afd-9525-01abe8b50d72,document_evidence_dependency,77fc0280-b9b5-4dbb-a5b5-077f4def1070,clinical_note:dehydration qualification,active,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,0.6454545454545455
0.0,957daa76-448f-44f8-ac90-76726ba2e14a,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,0.7923076923076924
0.0,340969b1-9cf0-412d-8871-c74f5a305437,document_evidence_dependency,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,active,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,0.7384615384615385
0.0,4b5e9f77-5f0f-4efa-a299-eca693faa9f1,document_evidence_dependency,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,active,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,0.7653846153846153
0.0,b7d8315d-ba79-4224-a90c-77c98e0eeeef,document_evidence_dependency,0e422665-05f3-4c09-a149-a73ac45f0d2c,document_evidence:section heading: full document. page 1 medication reconciliation summary patient code syn-csm-001 document id doc-p1-003 document type medication summary document date 2026-03-08 u,active,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,0.5561403508771929
0.0,aa1bb089-046c-4330-9719-d0eeb569c9a6,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,dbc3fe11-8646-4655-8c10-0428167d1d8f,document_evidence:section heading: full document. page 1 dehydration qualification note patient code syn-csm-001 document id doc-p1-004 document type clinical note document date 2026-03-04 upload da,0.5769230769230769
0.0,d72ba742-d2a8-4a90-b069-b2bce105fa7f,lexical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,71dcee52-d7f6-4ed0-8c53-e682f169041f,serum creatinine - corrected,0.7
0.0,2f713462-d337-407a-b53f-76a267905ec5,measurement_clinical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,2947e40f-a1b0-44be-8b61-84f71377b820,essential hypertension,0.5249999999999999
0.0,cce0fdc6-df23-486d-a32d-424387c39a03,measurement_clinical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,c71739de-9907-4689-bb20-31df89f2fdd2,laboratory correction acknowledgement,0.5055555555555555
0.0,3f877c34-5ea6-4921-8d9e-1e168fd683c5,measurement_clinical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,77fc0280-b9b5-4dbb-a5b5-077f4def1070,clinical_note:dehydration qualification,0.5055555555555555
0.0,7cce67ab-a43a-4219-b96f-8d06de385dbd,lexical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,76939a66-86bf-4986-9b4c-6467028521d8,measurement:serum creatinine,0.49411764705882355
0.0,6284d622-43ed-47b4-855a-eb8b1e40c794,lexical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,235ba5e8-af32-47f7-97c5-6122188306a5,estimated glomerular filtration rate - corrected,0.7
0.0,f4200b62-03dd-44c0-b6f6-c99835f53c4b,lexical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,measurement:estimated glomerular filtration rate,0.6
0.0,a5d0b7fb-3f06-48cb-808f-fefe188524bd,lexical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,88b0fc25-0f7d-45f8-b1d1-b22354581015,estimated glomerular filtration rate,0.5727272727272728
0.0,f8b37fac-90da-41c9-b08c-620e42828f58,measurement_clinical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,c71739de-9907-4689-bb20-31df89f2fdd2,laboratory correction acknowledgement,0.5342105263157895
0.0,2d436aab-ac04-49b8-9e91-80b1cdc43f4b,measurement_clinical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,2947e40f-a1b0-44be-8b61-84f71377b820,essential hypertension,0.5249999999999999
0.0,67ce3cc1-7c67-47fc-b197-4e51436ac8ee,lexical_state_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,c71739de-9907-4689-bb20-31df89f2fdd2,laboratory correction acknowledgement,0.7
0.0,4cbb1875-805b-4c44-8887-365a0209227e,measurement_clinical_state_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,71dcee52-d7f6-4ed0-8c53-e682f169041f,serum creatinine - corrected,0.6299999999999999
0.0,297df2ee-dc17-4ea4-8370-4d069da5c2c5,measurement_clinical_state_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,235ba5e8-af32-47f7-97c5-6122188306a5,estimated glomerular filtration rate - corrected,0.6192307692307693
0.0,2859f104-1679-4794-8197-39cf67595703,measurement_clinical_state_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,d4d91e1c-1973-4438-84c4-50572f388349,serum creatinine,0.6124999999999999
0.0,6c1a789c-097d-4a51-9554-f70b383669c4,measurement_clinical_state_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,88b0fc25-0f7d-45f8-b1d1-b22354581015,estimated glomerular filtration rate,0.6045454545454545
0.0,b38307cd-5a4e-4240-9692-29fb3a195e71,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,5d6f6a6f-10be-4d20-a6f7-2471d99c9206,renal laboratory report,0.8999999999999999
0.0,c419c104-6005-4517-97b8-fab1353c6993,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,eae023b8-754f-4c2e-8e0a-2b2dbf9058be,corrected renal laboratory addendum,0.8999999999999999
0.0,a9814889-ef05-42f0-bc5e-250fbb1ec586,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,0.8034482758620689
0.0,0e58b386-2331-49e6-bf05-6e9513971ef5,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,0.7384615384615385
0.0,5f3a897e-7819-40b5-8742-113ed3549eeb,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,0.7115384615384615
0.0,97602653-2172-418a-af9e-5703d82ac51a,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,88b0fc25-0f7d-45f8-b1d1-b22354581015,estimated glomerular filtration rate,0.709090909090909
0.0,12e2bc02-91c1-4c51-a412-5b8c2cfefe72,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,0.685483870967742
0.0,56e54be0-2f7d-4dc8-ab9e-8962dcce7c4c,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,eae023b8-754f-4c2e-8e0a-2b2dbf9058be,corrected renal laboratory addendum,0.6666666666666666
0.0,de2a2866-b48d-4001-ae59-8b3f439a2423,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,c71739de-9907-4689-bb20-31df89f2fdd2,laboratory correction acknowledgement,0.6421052631578947
0.0,dbb805ac-8a40-4c30-9744-b8ff6b204da1,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,235ba5e8-af32-47f7-97c5-6122188306a5,estimated glomerular filtration rate - corrected,0.6307692307692307
0.0,cec0e685-edf9-4ac3-8093-071aa294bdc0,lexical_state_dependency,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,measurement:estimated glomerular filtration rate,active,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,0.63
0.0,9158e3b5-7d32-42d0-ad7e-e9c5fe7fb7a5,measurement_clinical_state_dependency,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,measurement:estimated glomerular filtration rate,active,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,0.595
0.0,8d3a83ec-c989-469e-93a5-8a82c63d81e2,measurement_clinical_state_dependency,76939a66-86bf-4986-9b4c-6467028521d8,measurement:serum creatinine,active,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,0.5970588235294118
0.0,e5c90258-08b2-4394-9fe6-51338ff4b4f3,measurement_clinical_state_dependency,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,active,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,0.5833333333333333
0.0,1c74a399-1802-4e65-8483-c7fd62bcd515,measurement_clinical_state_dependency,097592d2-fb7d-4c63-b005-91448161a382,measurement:estimated glomerular filtration rate - corrected,active,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,0.5833333333333333
0.0,0a0f16d7-28b5-4f3a-88ed-c282bc4eda75,document_evidence_dependency,fd32ca5a-ade7-486e-b1c4-c3d187135ce6,clinical_note:laboratory correction acknowledgement,active,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,0.6083333333333334
0.0,714c1f2f-8e2c-4624-8265-deff4dcc56e1,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,0.6925925925925926
0.0,ac9c0986-0314-4c47-bd67-ee6ef667de5e,document_evidence_dependency,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,active,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,0.8034482758620689
0.0,f7d00ae9-2a3f-43ee-9755-e646358c9c85,document_evidence_dependency,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,active,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,0.685483870967742
0.0,31099ccb-5f23-4b2d-aeef-6f90f789ec0e,document_evidence_dependency,66908247-0f8e-449c-bba4-b09750cd1f33,document_evidence:medication reconciliation summary,active,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,0.7384615384615385
0.0,59889f5e-eafb-407c-b0b7-ae0cdadbdf97,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,0.7115384615384615
0.0,9975eeeb-1c9e-4e93-80a2-48afd163655a,document_evidence_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,0b8d5413-f483-41b6-8ee8-891f4a87f842,post-hydration follow-up laboratory report,0.7833333333333334
0.0,068c7adf-3673-4eb3-8a91-cede280af1a4,lexical_state_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,66b8b579-dfbe-4a36-bbcf-21f86e8a0982,follow-up,0.7
0.0,8c92653a-d176-43d7-8251-83aa36ba9e37,document_evidence_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,5d6f6a6f-10be-4d20-a6f7-2471d99c9206,renal laboratory report,0.55
0.0,e1f70e2e-01ea-4546-ad8c-c15faf6f5782,document_evidence_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,eae023b8-754f-4c2e-8e0a-2b2dbf9058be,corrected renal laboratory addendum,0.55
0.0,0d80edb5-f6e3-4c73-a8fe-0568a56c65b8,document_evidence_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,0.48
0.0,8f516771-61cd-432d-916c-9b60f99381f9,lexical_state_dependency,76939a66-86bf-4986-9b4c-6467028521d8,measurement:serum creatinine,active,d4d91e1c-1973-4438-84c4-50572f388349,serum creatinine,0.7
0.0,b0e7241e-5c4f-4b6f-bcb8-8da275c67389,lexical_state_dependency,76939a66-86bf-4986-9b4c-6467028521d8,measurement:serum creatinine,active,6d841f85-7898-44cd-a029-390746d292f4,measurement:serum creatinine - corrected,0.5249999999999999
0.0,44c34369-1b01-4134-9381-429c70cb3c41,document_evidence_dependency,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,measurement:estimated glomerular filtration rate,active,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,0.531578947368421
0.0,52d87c65-b427-4a99-96aa-23d66e0defdb,document_evidence_dependency,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,active,0b8d5413-f483-41b6-8ee8-891f4a87f842,post-hydration follow-up laboratory report,0.8999999999999999
0.0,42feee95-4392-4ed6-9b26-660557cef04b,document_evidence_dependency,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,active,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,0.7793103448275862
0.0,ceed3dc9-5ead-4655-a86f-6659d71ad83d,document_evidence_dependency,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,active,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,0.76
0.0,2828f6e0-b693-42cd-8705-a8cad017227c,document_evidence_dependency,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,active,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,0.7384615384615385
0.0,1f406089-2ccf-4a2e-8e26-68c4edc37dbe,document_evidence_dependency,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,active,5d6f6a6f-10be-4d20-a6f7-2471d99c9206,renal laboratory report,0.7249999999999999
0.0,b35f3e66-6a4c-4d11-bf55-c56a40d8de90,document_evidence_dependency,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,active,66b8b579-dfbe-4a36-bbcf-21f86e8a0982,follow-up,0.8999999999999999
0.0,bd77ead7-b2d4-4da1-b3f7-4b2d10395b93,document_evidence_dependency,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,active,0b8d5413-f483-41b6-8ee8-891f4a87f842,post-hydration follow-up laboratory report,0.7833333333333334
0.0,995462cb-56de-4f4d-9847-0eb0ac6181f6,document_evidence_dependency,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,active,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,0.7314814814814814
0.0,f533f4ae-7b9c-46db-88e3-29865a0c050a,document_evidence_dependency,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,active,5d6f6a6f-10be-4d20-a6f7-2471d99c9206,renal laboratory report,0.7249999999999999
0.0,49d1bddd-955c-464f-a777-cff0613ea037,document_evidence_dependency,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,active,88b0fc25-0f7d-45f8-b1d1-b22354581015,estimated glomerular filtration rate,0.709090909090909
0.0,bdf40406-ac12-43cd-a0bc-500ed7fe2f6f,document_evidence_dependency,d003695c-1bc0-473b-9234-d7976d873f85,clinical_encounter:follow-up,active,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,0.62
0.0,578d6ae2-ca8d-4af1-ab7d-ebbe0555976c,document_evidence_dependency,eb939db6-6a96-4f0a-909d-9a7b52d1d6bb,measurement:estimated glomerular filtration rate,active,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,0.531578947368421
0.0,d6fc04f0-6098-4749-8db9-12f4cee67af7,document_evidence_dependency,8daca188-61be-41b4-be72-9dab28e01e3c,document_evidence:baseline metabolic clinic note,active,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,0.6925925925925926
0.0,6f5c1070-77f2-43ad-ac15-c30568b16952,document_evidence_dependency,e2a48a31-d299-4563-93c7-26efeb891e01,document_evidence:section heading: full document. page 1 baseline metabolic clinic note patient code syn-csm-001 document id doc-p1-001 document type clinic note document date 2026-01-10 upload date,active,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,0.6666666666666666
0.0,1d93e75b-8a30-4a99-a252-6d46d8625aeb,document_evidence_dependency,792e01e4-9ccc-4c3f-bb0b-d43e1c3c2ccd,document_evidence:renal laboratory report,active,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,0.7793103448275862
0.0,72bdcf89-c04d-4adb-b689-2c7e9123ace9,document_evidence_dependency,071e4f55-461e-4245-bb0f-fe4675640ea2,document_evidence:section heading: full document. page 1 renal laboratory report patient code syn-csm-001 document id doc-p1-002 document type laboratory report document date 2026-03-05 upload date.,active,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,0.7314814814814814
0.0,886ad539-a7ae-49fb-8b72-aff1a91c2243,document_evidence_dependency,945e1569-72e8-4b93-97ca-6a260e0f59fb,document_evidence:dehydration qualification note,active,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,0.7384615384615385
0.0,38a729e1-d8f8-4d6e-832d-63f39c99eb1b,document_evidence_dependency,da96b91d-91a6-4c5d-be3e-ff79877545bc,document_evidence:corrected renal laboratory addendum,active,83b25b73-60ef-4339-9023-28b4029c33c1,document_evidence:post-hydration follow-up laboratory report,0.76
0.0,f65d2825-cb28-4797-b739-18e202801c35,document_evidence_dependency,0d3f8b7d-bcd6-47ce-93e5-6bd61ec9c452,document_evidence:section heading: full document. page 1 corrected renal laboratory addendum patient code syn-csm-001 document id doc-p1-005 document type laboratory addendum document date 2026-03-0,active,12fdea04-ec58-4455-8784-19561eee6fda,document_evidence:section heading: full document. page 1 post-hydration follow-up laboratory report patient code syn-csm-001 document id doc-p1-006 document type laboratory report document date 2026,0.7055555555555555
