ci_high,ci_low,completed_turns,direction,iqr,max,mean,median,metric_name,min,observation_count,patient,questions,reason_not_applicable,repetitions,stddev,system,systems,total_rows,value
0.7142857142857143,0.07142857142857142,140,higher_is_better,0.75,1.0,0.35714285714285715,0.0,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.4755948656056709,graph_rag,7,20,0.35714285714285715
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,graph_rag,7,20,
,,140,higher_is_better,,,,,state_accuracy,,0,SYN-CSM-001,20,state_table_metric_only_applicable_to_csm,1,,hippo_rag,7,20,
0.6296296296296295,0.2768518518518519,140,higher_is_better,0.3333333333333333,1.0,0.4444444444444444,0.3333333333333333,temporal_consistency,0.0,9,SYN-CSM-001,20,,1,0.28867513459481287,hippo_rag,7,20,0.4444444444444444
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.23724999999999993,0.05608333333333333,140,higher_is_better,0.3333333333333333,0.6666666666666666,0.14444444444444443,0.0,answer_accuracy,0.0,20,SYN-CSM-001,20,,1,0.22122583640989282,hippo_rag,7,20,0.14444444444444443
0.025,0.0,140,lower_is_better,0.0,0.16666666666666666,0.008333333333333333,0.0,hallucination_rate,0.0,20,SYN-CSM-001,20,,1,0.03726779962499649,hippo_rag,7,20,0.008333333333333333
0.6917708333333332,0.5405729166666666,140,higher_is_better,0.25,1.0,0.6104166666666666,0.5,evidence_support_rate,0.4166666666666667,20,SYN-CSM-001,20,,1,0.18049791027608902,hippo_rag,7,20,0.6104166666666666
0.025,0.0,140,lower_is_better,0.0,0.16666666666666666,0.008333333333333333,0.0,unsupported_claim_rate,0.0,20,SYN-CSM-001,20,,1,0.03726779962499649,hippo_rag,7,20,0.008333333333333333
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,20,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.6917708333333332,0.5405729166666666,140,higher_is_better,0.25,1.0,0.6104166666666666,0.5,faithfulness,0.4166666666666667,20,SYN-CSM-001,20,,1,0.18049791027608902,hippo_rag,7,20,0.6104166666666666
0.6917708333333332,0.5405729166666666,140,higher_is_better,0.25,1.0,0.6104166666666666,0.5,groundedness,0.4166666666666667,20,SYN-CSM-001,20,,1,0.18049791027608902,hippo_rag,7,20,0.6104166666666666
0.10808593749999999,0.05205729166666667,140,lower_is_better,0.06666666666666661,0.19999999999999996,0.07916666666666668,0.07916666666666666,expected_calibration_error,0.0,16,SYN-CSM-001,20,,1,0.06243515154260577,hippo_rag,7,20,0.07916666666666668
0.400269324108954,0.26498235414855603,140,higher_is_better,0.1375,0.7499999999999999,0.327568820631701,0.30952380952380953,lineage_citation_f1,0.0,20,SYN-CSM-001,20,,1,0.15993127219869102,hippo_rag,7,20,0.327568820631701
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,hippo_rag,7,20,
0.7115384615384616,0.36538461538461536,140,higher_is_better,0.5,1.0,0.5384615384615384,0.5,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.3361261210182411,hippo_rag,7,20,0.5384615384615384
0.19826016865079363,0.13073363095238097,140,higher_is_better,0.07500000000000001,0.3125,0.1650595238095238,0.15476190476190477,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.08035514194524013,hippo_rag,7,20,0.1650595238095238
0.46307954545454544,0.310359126984127,140,higher_is_better,0.18344155844155846,0.6666666666666666,0.3868422318422319,0.4,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.1799792604938653,hippo_rag,7,20,0.3868422318422319
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hippo_rag,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hippo_rag,7,20,
2831.76375,2073.305,140,lower_is_better,593.5,5345.0,2384.25,2153.0,tokens_per_query,1592.0,20,SYN-CSM-001,20,,1,869.1817613195334,hippo_rag,7,20,2384.25
91591.7025,72763.25375,140,lower_is_better,776.0,149116.0,80370.85,72715.5,p95_latency,71906.0,20,SYN-CSM-001,20,,1,22924.18137498388,hippo_rag,7,20,145559.0
91591.7025,72763.25375,140,lower_is_better,776.0,149116.0,80370.85,72715.5,provider_generation_latency_ms,71906.0,20,SYN-CSM-001,20,,1,22924.18137498388,hippo_rag,7,20,80370.85
29.52625,27.0,140,lower_is_better,3.5,34.0,28.25,28.0,retrieval_activation_latency_ms,24.0,20,SYN-CSM-001,20,,1,3.024026594146497,hippo_rag,7,20,28.25
91591.7025,72763.25375,140,lower_is_better,776.0,149116.0,80370.85,72715.5,processing_latency_ms,71906.0,20,SYN-CSM-001,20,,1,22924.18137498388,hippo_rag,7,20,80370.85
91619.5425,72791.41875,140,lower_is_better,775.25,149142.0,80399.1,72744.0,operational_wall_clock_latency_ms,71937.0,20,SYN-CSM-001,20,,1,22923.241834435197,hippo_rag,7,20,80399.1
0.0007103921249999999,0.000484660125,140,lower_is_better,0.00021573749999999998,0.0014659500000000002,0.000580725,0.0005177249999999999,online_query_cost,0.00032205,20,SYN-CSM-001,20,,1,0.00025907289235393115,hippo_rag,7,20,0.000580725
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,hippo_rag,7,20,
0.0007103921249999999,0.000484660125,140,lower_is_better,0.00021573749999999998,0.0014659500000000002,0.000580725,0.0005177249999999999,total_cost,0.00032205,20,SYN-CSM-001,20,,1,0.00025907289235393115,hippo_rag,7,20,0.011614500000000002
0.8571428571428571,0.14285714285714285,140,higher_is_better,1.0,1.0,0.5,0.5,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.5,hippo_rag,7,20,0.5
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,hippo_rag,7,20,
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,state_accuracy,0.0,7,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.5749999999999992,0.25925925925925924,140,higher_is_better,0.0,1.0,0.4074074074074074,0.3333333333333333,temporal_consistency,0.0,9,SYN-CSM-001,20,,1,0.2777777777777778,csm,7,20,0.4074074074074074
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.2730409356725144,0.04824561403508772,140,higher_is_better,0.225,0.6666666666666666,0.1523391812865497,0.0,answer_accuracy,0.0,19,SYN-CSM-001,20,,1,0.2573828644672709,csm,7,20,0.1523391812865497
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,hallucination_rate,0.0,19,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.6995614035087719,0.5328947368421053,140,higher_is_better,0.125,1.0,0.6096491228070174,0.5,evidence_support_rate,0.5,19,SYN-CSM-001,20,,1,0.19205401997535473,csm,7,20,0.6096491228070174
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,unsupported_claim_rate,0.0,19,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,19,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.6995614035087719,0.5328947368421053,140,higher_is_better,0.125,1.0,0.6096491228070174,0.5,faithfulness,0.5,19,SYN-CSM-001,20,,1,0.19205401997535473,csm,7,20,0.6096491228070174
0.6995614035087719,0.5328947368421053,140,higher_is_better,0.125,1.0,0.6096491228070174,0.5,groundedness,0.5,19,SYN-CSM-001,20,,1,0.19205401997535473,csm,7,20,0.6096491228070174
0.09336588541666667,0.059361979166666703,140,lower_is_better,0.04999999999999993,0.175,0.0744791666666667,0.050000000000000044,expected_calibration_error,0.050000000000000044,16,SYN-CSM-001,20,,1,0.039053471178771164,csm,7,20,0.0744791666666667
0.23703956861851594,0.07451963241436926,140,higher_is_better,0.34848484848484845,0.4444444444444445,0.15373281689071164,0.0,lineage_citation_f1,0.0,19,SYN-CSM-001,20,,1,0.18927627584390275,csm,7,20,0.15373281689071164
,,140,higher_is_better,,,,,contradiction_handling,,0,SYN-CSM-001,20,no_ground_truth_contradiction,1,,csm,7,20,
0.7216346153846149,0.33605769230769234,140,higher_is_better,0.5,1.0,0.5384615384615384,0.5,correction_recovery,0.0,13,SYN-CSM-001,20,,1,0.3658060996813784,csm,7,20,0.5384615384615384
0.11535267857142856,0.03634895833333333,140,higher_is_better,0.13541666666666666,0.25,0.07489087301587302,0.027777777777777776,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.0942009076119468,csm,7,20,0.07489087301587302
0.26086904761904756,0.09709523809523808,140,higher_is_better,0.4,0.4444444444444444,0.1809126984126984,0.1,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.1939902244221795,csm,7,20,0.1809126984126984
0.11535267857142856,0.03634895833333333,140,higher_is_better,0.13541666666666666,0.25,0.07489087301587302,0.027777777777777776,activation_precision,0.0,20,SYN-CSM-001,20,,1,0.0942009076119468,csm,7,20,0.07489087301587302
0.26086904761904756,0.09709523809523808,140,higher_is_better,0.4,0.4444444444444444,0.1809126984126984,0.1,activation_recall,0.0,20,SYN-CSM-001,20,,1,0.1939902244221795,csm,7,20,0.1809126984126984
4280.85125,3205.8450000000003,140,lower_is_better,615.5,8681.0,3617.25,3296.5,tokens_per_query,2685.0,20,SYN-CSM-001,20,,1,1324.8964954607627,csm,7,20,3617.25
63088.844999999994,40396.08625,140,lower_is_better,9029.75,142291.0,49945.75,43721.0,p95_latency,8261.0,20,SYN-CSM-001,20,,1,26881.701782507822,csm,7,20,94748.0
63088.844999999994,40396.08625,140,lower_is_better,9029.75,142291.0,49945.75,43721.0,provider_generation_latency_ms,8261.0,20,SYN-CSM-001,20,,1,26881.701782507822,csm,7,20,49945.75
43.3,38.25,140,lower_is_better,4.5,60.0,40.45,39.0,retrieval_activation_latency_ms,32.0,20,SYN-CSM-001,20,,1,5.661271941887264,csm,7,20,40.45
63088.844999999994,40396.08625,140,lower_is_better,9029.75,142291.0,49945.75,43721.0,processing_latency_ms,8261.0,20,SYN-CSM-001,20,,1,26881.701782507822,csm,7,20,49945.75
63129.89125,40434.86625,140,lower_is_better,9029.75,142336.0,49986.2,43770.0,operational_wall_clock_latency_ms,8300.0,20,SYN-CSM-001,20,,1,26883.305043523906,csm,7,20,49986.2
0.0008579559374999999,0.0006614101875,140,lower_is_better,0.00021014999999999999,0.00155775,0.0007396875000000001,0.000752625,online_query_cost,0.0005026499999999999,20,SYN-CSM-001,20,,1,0.00023736789837219268,csm,7,20,0.0007396875000000001
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,offline_csm_update_cost,0.0,20,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.0008579559374999999,0.0006614101875,140,lower_is_better,0.00021014999999999999,0.00155775,0.0007396875000000001,0.000752625,total_cost,0.0005026499999999999,20,SYN-CSM-001,20,,1,0.00023736789837219268,csm,7,20,0.014793750000000001
0.42857142857142855,0.0,140,higher_is_better,0.25,1.0,0.21428571428571427,0.0,memory_update_accuracy,0.0,7,SYN-CSM-001,20,,1,0.39339789623472154,csm,7,20,0.21428571428571427
1.0,1.0,140,lower_is_better,0.0,1.0,1.0,1.0,state_recovery_time,1.0,11,SYN-CSM-001,20,,1,0.0,csm,7,20,1.0
