answer_accuracy,answer_hash,contradiction_handling,correction_recovery,decision_f1,evidence_support_rate,expected_calibration_error,fabricated_citation_rate,faithfulness,groundedness,hallucination_rate,lineage_citation_f1,memory_update_accuracy,p95_latency,patient,question_id,question_number,retrieval_precision,retrieval_recall,state_accuracy,state_recovery_time,system,temporal_consistency,tokens_per_query,total_cost,turn_id,unsupported_claim_rate
0.0,3ad836004ec5e8be327141e278f5833fd5cdf7665c73f2c95eaf5eb1742a23fb,,0.5,,0.5,0.0,0.0,0.5,0.5,0.0,0.5,,75995,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.2,0.6666666666666666,,,graph_rag,0.3333333333333333,1609,0.00033224999999999997,2da3d68e-cfb0-495d-8f82-68b7a14d6aeb,0.0
0.0,7428ba518a451e09c4b25b85d247747589e2777d9ec5d72b4c648cd0b18fdcbd,,0.5,,0.5,0.0,0.0,0.5,0.5,0.0,0.5,,75778,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.125,0.6666666666666666,,,hybrid_rag,0.3333333333333333,2104,0.0004056,4b7a4d5b-8ff8-40be-82ad-6b20a2e32143,0.0
,8ffec318a43e8e8cd8d02535c126c5a17b0ab5acc362b33d647e9d1eb374bff7,,0.5,,,,0.0,,,,0.0,,76069,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.0,0.0,,,rolling_summary,0.3333333333333333,2495,0.000426,4e05ecb7-57d2-4268-bc09-595d01e959ca,
0.0,7428ba518a451e09c4b25b85d247747589e2777d9ec5d72b4c648cd0b18fdcbd,,0.5,,0.5,0.21999999999999997,0.0,0.5,0.5,0.0,0.5,,76316,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.16666666666666666,0.6666666666666666,,,dense_rag,0.3333333333333333,1682,0.00033509999999999996,64977035-f78d-413f-986b-196d4cfc9a8a,0.0
0.0,7428ba518a451e09c4b25b85d247747589e2777d9ec5d72b4c648cd0b18fdcbd,,0.5,,0.5,,0.0,0.5,0.5,0.0,0.5,,72331,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.2,0.6666666666666666,,,hippo_rag,0.3333333333333333,1592,0.00032205,af810200-0da5-48c9-b3e6-e8f550262e23,0.0
,f9a9ab2f5afff3f0c6005749f1ce6b4b67a71fc3e0b7c7af91a692a8507aa85d,,0.25,,,,,,,,,,28481,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.0,0.0,,,long_context,0.3333333333333333,1228,0.00021525,e4a9e412-09f3-4d6b-b8a0-6520c7ad7e13,
0.0,7428ba518a451e09c4b25b85d247747589e2777d9ec5d72b4c648cd0b18fdcbd,,0.5,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.4,,33086,SYN-CSM-001,cc4d721b-bb87-4f85-a7bb-8c33a3bed863,11,0.0625,0.3333333333333333,,1.0,csm,0.3333333333333333,3054,0.00054225,e55b5e55-a69d-4251-a4b8-01105dc54416,0.0
0.2857142857142857,aa767757c7406e9c8672afefdc774c47b9de4b231b4f79e85299034bdbdd0ebd,,1.0,,1.0,0.050000000000000044,0.0,1.0,1.0,0.0,0.25,,76349,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.16666666666666666,0.42857142857142855,,,graph_rag,,2316,0.00047835,21652421-fa27-4d55-a43c-3cfd95356523,0.0
0.2222222222222222,fbd283e350d6774609ecd49b6d52730d4e31ccd8fba5b0a406e56f9acb14fb1d,,1.0,,0.6666666666666666,0.0666666666666667,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,,72851,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.16666666666666666,0.42857142857142855,,,hippo_rag,,2548,0.00061935,3259cf07-e716-4e5d-9516-6420db142eac,0.0
0.4444444444444444,09de3f54a26685cd7414ad56b740a42ac405f529b5b7560020f89bd7bac8c5fe,,1.0,,0.8333333333333334,0.050000000000000044,0.0,0.8333333333333334,0.8333333333333334,0.0,0.36363636363636365,,37970,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.16666666666666666,0.42857142857142855,,1.0,csm,,3575,0.00077655,4d8cd059-5b08-4bb7-9836-939223f31971,0.0
0.0,c6732cf2dc5ab8e2d43fcaf1b972300470d70be59fadf6c8cb66cc6435d6ac4a,,0.0,,0.3333333333333333,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,9539,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.0,0.0,,,long_context,,1644,0.00046395,6b0bf773-9f63-4547-b273-058ee4be2936,0.3333333333333333
0.0,52f19901415877bd417601c906f4a6127ad3061b29d6f03b1257ef4c4df0ac1c,,1.0,,0.5,0.15000000000000002,0.0,0.5,0.5,0.0,0.18181818181818182,,154801,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.2222222222222222,0.2857142857142857,,,rolling_summary,,5754,0.00120735,d6a852bb-3c84-4357-8e37-beae9a1c7043,0.0
0.0,6cd31463910909cfcc9d3cde8d77a6a62d8516d331ec23fa0d90504218eb49f2,,1.0,,0.5,0.125,0.0,0.5,0.5,0.0,0.4,,77582,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.16666666666666666,0.42857142857142855,,,hybrid_rag,,2365,0.00056175,d9fa5b32-11d5-48ab-be91-c1b5924af6bf,0.0
0.2222222222222222,7ee046bb2e895495a07fef1f62870b24b4f2569f348101e898602848ee8d4bd8,,1.0,,0.6666666666666666,0.1333333333333333,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,,89728,SYN-CSM-001,31ca0caf-aff8-4216-a906-f6094c742fac,12,0.14285714285714285,0.2857142857142857,,,dense_rag,,2117,0.0005493,ebc0ce59-693f-4498-b1ee-a0ee31eeab03,0.0
0.0,12a6f6318acb5ccda83eea28a174adb6153b73186de3a2c27d1461b3fc680c2e,,,,0.5,,0.0,0.5,0.5,0.0,0.0,,76110,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.0,0.0,,,rolling_summary,,2660,0.0005097,081f9dad-2d93-4906-aa9a-7602873ccf4e,0.0
0.0,3044322117d6df6e796a5832eb4d939a99b260001bda501a18048be01131937e,,,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.33333333333333337,,76323,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.125,0.4,,,graph_rag,,2089,0.00042675,1bc3ce6b-951f-452b-85ff-3c684b782c53,0.0
0.0,8b68cbebf747b34224b148104892bffe20f86c5fe952f54b3776968cfe1fbc76,,,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.33333333333333337,,72782,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.125,0.4,,,hippo_rag,,2071,0.00041729999999999995,1d4d6b21-5af6-44f4-8e2b-326057cb9e4c,0.0
0.4,7b2ccc4690dcdb1345337559d96abb8077b76d2e41ef2bca10c36cd7304d85cb,,,,0.5,,0.0,0.5,0.5,0.0,0.25,,76745,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.08333333333333333,0.2,,,dense_rag,,1879,0.000465,9004919b-d1a9-423e-9e30-0ab47215a115,0.0
0.0,59244dfdefdc93d0f1cd7e0851b495714ac0e625f8d182f9323de551e4ea4159,,,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.0,,47397,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.0,0.0,,,csm,,3359,0.0006257999999999999,d442ed98-5eb6-4905-9037-1d3f41e0f5da,0.0
0.0,5019f3105f97dbe0a846773634fcc857cd0b215422e969d4b0262f516d3c7cfa,,,,0.0,,,0.0,0.0,1.0,,,28779,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.0,0.0,,,long_context,,1514,0.00037919999999999995,db2155ca-97f5-4186-9ea7-c677b333febd,1.0
0.3333333333333333,71f438e3aba75bee48b03267cae5528663ee70fa68900393b502a6d172736e05,,,,0.5,0.45,0.0,0.5,0.5,0.5,0.33333333333333337,,76931,SYN-CSM-001,ca2092fc-db7c-4c0d-a05e-edd51ba942b1,13,0.07692307692307693,0.2,,,hybrid_rag,,1972,0.00046635,e016f8b3-4935-40f0-9c87-217c12ec6aa6,0.5
0.0,e9b23be9a76d962646ef52b433880bad7ec3159d136c85fcc15ea5e105f6a04f,,0.25,0.0,0.5,0.11666666666666665,0.0,0.5,0.5,0.0,0.28571428571428575,,72587,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.14285714285714285,0.4,,,hippo_rag,0.6666666666666666,2087,0.00050205,463aee21-e9e5-494c-8b91-1da08fea6d7a,0.0
0.0,9371f3eb9bc6f00a14191687b0e81b6d397e0db276ae9a964ace396dfb666716,,0.25,0.0,0.5,0.11249999999999999,0.0,0.5,0.5,0.0,0.0,,43031,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.0,0.0,,1.0,csm,0.3333333333333333,3586,0.0007705500000000001,569a43eb-b9ed-4f3b-81d2-cd368974ceb9,0.0
0.0,dc520edfc51c199bc4ff9db347d09c4f873888490092f11b809e0326086afae1,,0.25,0.0,0.375,0.3,0.0,0.375,0.375,0.25,0.0,,11080,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.0,0.0,,,long_context,0.6666666666666666,1760,0.0005245499999999999,5fcfffbd-d5ca-485d-9720-a4e02f88a582,0.25
0.0,e9b23be9a76d962646ef52b433880bad7ec3159d136c85fcc15ea5e105f6a04f,,0.25,0.0,0.5,0.11666666666666665,0.0,0.5,0.5,0.0,0.28571428571428575,,76744,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.14285714285714285,0.4,,,graph_rag,0.6666666666666666,2086,0.00050145,72f7d68c-3050-4503-ab6d-1953ac281d01,0.0
0.0,9e3321e642cec11c4ee14814229128b0741457d2db10727c6728a3e104f8b6d1,,0.25,0.0,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.25,,76377,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.14285714285714285,0.4,,,hybrid_rag,0.6666666666666666,2028,0.000486,856d63a2-be4b-4deb-b9f4-7300f27ca009,0.0
0.0,12417f79b87a9c5f969d58bfd4c397348b9b163f99625205ddfb17874b702eec,,0.25,0.0,0.5,0.125,0.0,0.5,0.5,0.0,0.0,,76529,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.0,0.0,,,dense_rag,0.3333333333333333,1639,0.00038084999999999996,93ee61cc-eddd-441d-944f-c25a875a03cf,0.0
0.0,05caef15c345af59d8064f5546d994c7a7321a70a15d7135ec9f1b29b2b1f9bc,,0.75,0.0,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.22222222222222224,,76392,SYN-CSM-001,f55dd581-fa09-45df-9f2c-1d26b0cb6b79,14,0.2222222222222222,0.4,,,rolling_summary,1.0,2816,0.00060105,ccd16125-60b1-4ddd-b914-2825d62e2647,0.0
0.0,add7fc7f397d5b9c48a18655f9ad084c29395c8ba25c1fd5cefe96c73ec003d5,,,,0.5,,0.0,0.5,0.5,0.0,0.2857142857142857,,42445,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.16666666666666666,0.42857142857142855,,,csm,,3996,0.0010287,00d17559-f26b-4352-b575-158aa70b9f42,0.0
0.0,4c626cebf0ceeede2a60f31b738c56d3247c7dcad974bd5b17c48004c1f6307b,,,,0.4,0.22999999999999998,0.0,0.4,0.4,0.2,0.18181818181818182,,77573,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.2222222222222222,0.2857142857142857,,,rolling_summary,,3242,0.0008656499999999999,4330b0e4-2265-4c04-a5dd-963701f2abb9,0.2
0.0,e80ab4889f8e9fe96c7995ecfc00f65f1d65ff0df4a4e277656f54adc58a8b93,,,,0.4166666666666667,0.2333333333333333,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,,77523,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.125,0.2857142857142857,,,graph_rag,,2782,0.0008114999999999999,43d0d3d8-cd59-45bb-98a8-1f8fa6c22415,0.16666666666666666
0.0,a32a0a9524ab25d8a4e7ba62a50b1ae357a70c0162a16a7620a379e3fe6d3cd0,,,,0.5,,0.0,0.5,0.5,0.0,0.2857142857142857,,77414,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.125,0.2857142857142857,,,hybrid_rag,,2723,0.0007941000000000001,6f96a4b3-7b18-48cf-8b68-40c58baf0cae,0.0
0.0,ab695cf53e54656ef93e24ace491ec98bb63e8cfab861fcd53c0c598b296447b,,,,0.4166666666666667,,0.0,0.4166666666666667,0.4166666666666667,0.16666666666666666,0.16666666666666666,,73238,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.125,0.2857142857142857,,,hippo_rag,,2792,0.0008174999999999999,71a3dfdd-193b-45e2-9839-e85a9df73ccc,0.16666666666666666
,b599007af04e03182b7d75f5a2117365256c038008225d26af3b058df5cd07c9,1.0,,,,0.6,0.0,,,,0.16666666666666666,,76375,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.09090909090909091,0.14285714285714285,,,dense_rag,,1752,0.00046259999999999997,78d28904-e5ac-4229-8dc6-7e739c71f98f,
,b5c11005cb103af19fad25442d80fb3a4693d7866c9bb93ab1d54714a224ed2e,,,,,,,,,,,,14997,SYN-CSM-001,301ab931-32cf-4ccd-983d-0e87f18d149d,15,0.0,0.0,,,long_context,,1381,0.0003057,cd787437-9ef8-4143-b181-6b8907597dde,
0.0,8053bc8597ab5016ccd08fe6a3667eb2c501732561e8985b159bc7978cb40b72,,0.25,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.4,,76490,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.16666666666666666,0.6666666666666666,,,graph_rag,0.3333333333333333,1811,0.00039585,2d2597b1-e2cf-4240-93f6-1c5bc7ca77e8,0.0
0.28571428571428575,fe77f063f7527da7b611ad973e602f0b6b0738eddf07d703fd4532a80e61d33b,,0.25,,0.6666666666666666,0.020000000000000018,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,,76437,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.125,0.6666666666666666,,,dense_rag,0.3333333333333333,2258,0.00053175,32b7460d-6e6b-4c5b-8ad5-b97ac60f9353,0.0
0.0,92c883682f80889a285bb08cef42f327256db63b1c872e254cf60f9e3e954dc5,,0.25,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.28571428571428575,,142291,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.05555555555555555,0.3333333333333333,,1.0,csm,0.3333333333333333,8681,0.00155775,438472e9-dbc8-4fe6-8a53-874b5f958bdf,0.0
,ace9e318e1d2dfc1759c0162faa23b5511f787d412f21fa5106e87194bd08538,,0.25,,,,,,,,,,16310,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.0,0.0,,,long_context,0.3333333333333333,1280,0.0002406,54234427-53f9-4ef7-a21a-dbbf7447d798,
0.3333333333333333,38c889b270e5f64bc7b5f03fe3351341f7784439ba4cc55ade90228e78ec9fb5,,0.5,,0.75,0.0,0.0,0.75,0.75,0.0,0.0,,76576,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.0,0.0,,,rolling_summary,0.6666666666666666,2825,0.0006109500000000001,6c52e517-572e-4631-9713-130d094869b1,0.0
0.3333333333333333,8053bc8597ab5016ccd08fe6a3667eb2c501732561e8985b159bc7978cb40b72,,0.25,,0.75,0.07500000000000001,0.0,0.75,0.75,0.0,0.4,,72784,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.16666666666666666,0.6666666666666666,,,hippo_rag,0.3333333333333333,1926,0.00044189999999999995,9f68e80e-79dc-4384-a65b-2f0004a413cb,0.0
0.28571428571428575,22f47e858879baf3b118211e876863b47272faad1e0318a6a91ffc3875a07961,,0.25,,0.6666666666666666,0.013333333333333345,0.0,0.6666666666666666,0.6666666666666666,0.0,0.4,,77185,SYN-CSM-001,1c2a0ea3-34ec-4dba-b90b-5d9c975b02c2,16,0.1111111111111111,0.6666666666666666,,,hybrid_rag,0.3333333333333333,2491,0.0005689499999999999,c0bc1b17-eff3-4faa-a667-cee36c866ce3,0.0
0.0,0fbdd58322eb7de17b947932e5e5103a3dd32533b2e01b6a588af562a6cfa758,,1.0,,0.5,0.0,0.0,0.5,0.5,0.0,0.13333333333333333,,78022,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.2222222222222222,0.18181818181818182,,,rolling_summary,,3485,0.00101145,4b6181ae-ef54-44d6-8d05-0e6eb247355a,0.0
0.0,32301d51db771cfad66d1c10e9cfa72eca9d4ca606835397d1eb26e37e02503b,,1.0,,0.5,0.08333333333333331,0.0,0.5,0.5,0.0,0.4705882352941177,,75658,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.3125,0.45454545454545453,,,hippo_rag,,2754,0.0008171999999999999,57cba36c-6b92-493f-8a62-5dcaa36e9964,0.0
0.0,1e7fc7efe974f21d72acac3cb94dcb6def876a3491f1178b8d7ac37c6b380bd5,,1.0,,0.5,0.0,0.0,0.5,0.5,0.0,0.3529411764705882,,78807,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.2857142857142857,0.36363636363636365,,,graph_rag,,2572,0.0007646999999999999,9556c9a9-a18e-4cdb-93e0-bd2bb9837227,0.0
,cee8fd9274d6a08f2e5155cb9fcf4b9435bb7a480f7a43fd53737c07f81af765,,0.0,,,,,,,,,,94748,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.0,0.0,,,csm,,5310,0.0008828999999999999,9c44f689-9788-4926-8750-0b96157a6346,
0.0,e44d66fa817ddd0c0c920c3e3f335861c17769ebcf94aa7d212eb1afb59cc931,,0.5,,0.5,0.3266666666666666,0.0,0.5,0.5,0.0,0.42857142857142855,,155054,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.1875,0.2727272727272727,,,dense_rag,,4703,0.00113385,b050dd0f-dc0f-4903-b718-150ae72906a6,0.0
0.0,28762e6b5dc7d6a16505fdc22492a56529c097e1207322182322fbf530c00fe1,,0.5,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.39999999999999997,,77546,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.2222222222222222,0.36363636363636365,,,hybrid_rag,,2437,0.0006022499999999999,da5643e2-5580-4125-950a-d7385e0057c2,0.0
0.0,5bb98711e36da421c7e3f459308dc2c04ee161ec593fb15f6c2d14f7cccbbf21,,0.0,,0.3333333333333333,,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,15118,SYN-CSM-001,35dce774-9d0f-44d8-8eae-4ba676c120a2,17,0.0,0.0,,,long_context,,1637,0.0004593,e4f5b067-518a-49f9-bb4b-1ce15856f0e3,0.3333333333333333
0.0,be59abd22ab269ccab14116826ac53dbff033df558834b7259b319de8685e910,,0.5,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.16666666666666666,,75816,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.1,0.1111111111111111,,,dense_rag,0.6666666666666666,1686,0.00038564999999999997,05b962d6-6362-4b83-9e9e-08fc24da2909,0.0
0.0,a5f349fef8c9a2309235290f4e9cee4f405adf4a2cfaeae9b4817a5718aa87b5,,0.25,,0.5,0.0,0.0,0.5,0.5,0.0,0.1818181818181818,,77309,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.2222222222222222,0.2222222222222222,,,rolling_summary,0.6666666666666666,2713,0.0005918999999999999,32fc45cd-baf7-4f81-b4c0-e8eee57e6a0c,0.0
0.6666666666666666,82aabbeabe5fea08d8e231a66d9a4692afc4eaf00a8d0c842664380d6c6081cc,,0.0,,1.0,,0.0,1.0,1.0,0.0,0.0,,96328,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.0,0.0,,,long_context,0.3333333333333333,3614,0.0007661999999999999,3971223d-1fb7-4a71-8825-8196562068b4,0.0
0.6666666666666666,39e0c9c09e3243fb3a4fe0566c7d6a3aa353617282afbefcd26c9927ff013823,,0.5,,1.0,0.050000000000000044,0.0,1.0,1.0,0.0,0.16666666666666666,,76275,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.16666666666666666,0.2222222222222222,,,graph_rag,0.6666666666666666,1801,0.0003858,3a640c1e-b303-46ec-87a2-6bb74c6de964,0.0
0.0,e2b0d96253f71ef0b65b5470992f890624033132d2147356874d7d78c297051f,,0.5,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.16666666666666666,,72296,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.21428571428571427,0.3333333333333333,,,hippo_rag,0.6666666666666666,1951,0.00042314999999999996,978e5962-4a8c-4e15-8832-8ba98bc6bdbe,0.0
0.6666666666666666,0989a5e38548d7e318cbd8d92762bc28d5ef9b5c4e965ba752e34318191b37ae,,0.5,,1.0,0.050000000000000044,0.0,1.0,1.0,0.0,0.0,,46872,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.25,0.4444444444444444,,1.0,csm,0.6666666666666666,2685,0.0005026499999999999,b419318a-81ae-46b5-bc6f-fade07d8ef2a,0.0
0.6666666666666666,b567921ec1d619df5433041b9e77ebbaf0427c067bffeb2d61bd9ec860040793,,0.5,,1.0,0.010000000000000009,0.0,1.0,1.0,0.0,0.16666666666666666,,76428,SYN-CSM-001,47623734-9356-420f-a72e-4254bb563734,18,0.21428571428571427,0.3333333333333333,,,hybrid_rag,0.6666666666666666,1927,0.00040919999999999997,e493b691-26ba-4027-a0fa-83ac95e033e0,0.0
0.0,03eeb1ac304f209a8b6e0cff72a64aa4d3dda763c402eb6d223793d090fd62ab,,0.5,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.0,,72716,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,,graph_rag,0.6666666666666666,1547,0.00032655,08a07cfa-b142-44dd-b092-d7ca0dbe781b,0.0
0.0,417fae16656b8e15fb641c196790558036ec248eb8c01581267069fe74f61eaf,,0.25,,0.5,0.09999999999999998,0.0,0.5,0.5,0.0,0.0,,72248,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,,hippo_rag,0.3333333333333333,1668,0.00039555,3a1a6a99-b9b3-4c37-993b-06e83a36d309,0.0
0.0,b28af416096d9d0bfe2ea740b80ca1a24108603018a763aa2285bcee33842b76,,0.5,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.0,,75799,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,,dense_rag,0.6666666666666666,1925,0.0003882,5eba48db-dff7-4215-aa28-c45097c4502d,0.0
0.0,212ea64f9dc3bf4b7c48079293ebfa738540aadbd287ca9ab8c1cf0165f6fe71,,0.25,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.0,,47613,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,1.0,csm,0.0,2789,0.000552,7dd5d5cf-6a58-4008-a237-74e440ba3032,0.0
0.0,e776117b61d5d3fb5b5cf17083f7551be7b7b8d410ad2c3d7f798c369ce29932,,0.25,,0.5,1.0,0.0,0.5,0.5,0.0,0.5,,153626,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.2222222222222222,0.6666666666666666,,,rolling_summary,0.6666666666666666,5422,0.0010122,a55d8ea0-7e6c-4929-8d1d-de4062fc9840,0.0
0.0,fdf4243be0e78d09aa9b8c712215b0fabf7335b0539f402524420cc11d6543d8,,0.5,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.0,,76238,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,,hybrid_rag,0.6666666666666666,2087,0.00042734999999999995,a5903ee6-cbf0-491d-9ee5-465c4cf6209e,0.0
0.0,fcc354752a5df87448322c2f7437e6f4957046996e1e30b979df0fb058797ce1,,0.0,,0.5,,0.0,0.5,0.5,0.0,0.0,,9377,SYN-CSM-001,54a7e502-3345-4d0a-a2e7-e7795358e8be,19,0.0,0.0,,,long_context,0.3333333333333333,1381,0.0003084,b4085894-c76b-4704-a277-c20e0442add1,0.0
0.0,53381e177ca01e5895009b609641f8bace35e08ef38afedfab7433a1c70d57cb,,0.75,,0.5,0.175,0.0,0.5,0.5,0.0,0.26666666666666666,,149116,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.1875,0.2727272727272727,,,hippo_rag,,5345,0.0014659500000000002,0f12e045-9f69-42f9-bf79-3c1b389ba86e,0.0
0.0,f8251ef21547d1487684871dca90f477313d2b4d37238d61c1f4071d0c7ffc93,,0.75,,0.5,0.274,0.0,0.5,0.5,0.0,0.3529411764705882,,77825,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.25,0.36363636363636365,,,dense_rag,,2475,0.0007191,2f40c885-e898-406d-9f51-ba6354b0804d,0.0
0.0,08928bc8fd3d8e71a0a0c93004608c4dd160c62bf1a07a5d0d8d6ce020607b50,,1.0,,0.5,0.0,0.0,0.5,0.5,0.0,0.13333333333333333,,77967,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.2222222222222222,0.18181818181818182,,,rolling_summary,,3204,0.0008437499999999999,62121ced-707e-47cc-a818-09588e1788e4,0.0
0.0,fb8fe489995227f65c7b49c4712ee9db86fec8fb11e5a17f254228abe81fcdec,,1.0,,0.5,0.050000000000000044,0.0,0.5,0.5,0.0,0.0,,63747,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.0,0.0,,1.0,csm,,2691,0.00074475,7c8efab6-1013-4008-a423-be53a8ecd3cd,0.0
0.0,954d609daefb690ae4c3f2afac3081897da1761d14bda2312367c24125e55d5c,,1.0,,0.5,,0.0,0.5,0.5,0.0,0.23529411764705885,,73910,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.21428571428571427,0.2727272727272727,,,graph_rag,,2619,0.0008230499999999999,7e8096fd-75cd-48a0-9e7a-aa291878a97d,0.0
0.0,112c4ee0f6224d721221f582a10df2be199bef3d735ca61a3fd4ed2d27139581,,1.0,,0.5,0.15833333333333333,0.0,0.5,0.5,0.0,0.5555555555555556,,78029,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.25,0.45454545454545453,,,hybrid_rag,,3055,0.0009096,cccc4cf5-2cb3-49af-a97a-948897c26859,0.0
0.0,020b075a6e45cc7884c0ca308af4c60cc7ff7922a724eb4994d97f0ae5595af2,,0.0,,0.3333333333333333,0.2333333333333333,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.0,,10140,SYN-CSM-001,420c7fb0-9c67-4d4b-9362-a06258e41a58,20,0.0,0.0,,,long_context,,1606,0.00044205000000000004,d3b1c2b9-61f8-4bd0-b6dc-3f79b9f0e9ab,0.3333333333333333
