patient,question_id,question_number,system,turn_id,metric_name,observation_value,applicable,reason_not_applicable,numerator,denominator,audit_file,calculation_reason
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v3,bd3a40f9-33c7-4170-a49a-b280d227dca9,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v3,bd3a40f9-33c7-4170-a49a-b280d227dca9,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,016722eb-dde1-46f8-817e-5ae7fa78a4e9,16,csm_v3,bd3a40f9-33c7-4170-a49a-b280d227dca9,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,b1a9f611-67d9-41b2-88b5-0a4f2da21474,17,csm_v3,5c42933c-6a38-456f-ad20-faecffae1c16,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v3,ea8e55ae-2c23-485b-b24c-dcba5144722c,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v3,ea8e55ae-2c23-485b-b24c-dcba5144722c,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,6accdf25-02cc-493a-b800-7f601a461f8d,18,csm_v3,ea8e55ae-2c23-485b-b24c-dcba5144722c,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,aad63e40-062e-40c2-a0e6-e57c33763657,19,csm_v3,9fa3f2d7-2d94-4bd3-b26f-6a75dcd058cd,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-002,7c02223e-35a6-43a5-9fee-70111d63d4bb,20,csm_v3,de0c6135-e6f8-42a0-aaac-c87ae7c72e53,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,4366257c-d58a-46ea-b76c-c4daa784c892,1,csm_v3,082e107e-5ddc-42f8-a234-d6f91534fbfd,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v3,d979e4e1-c0cc-43d8-9412-94ac2b8b055b,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v3,d979e4e1-c0cc-43d8-9412-94ac2b8b055b,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,e7fd9828-416e-4940-b38f-3f9c4459a432,2,csm_v3,d979e4e1-c0cc-43d8-9412-94ac2b8b055b,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v3,54dbaf85-a62d-4237-807f-265826901680,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v3,54dbaf85-a62d-4237-807f-265826901680,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,06cc89c6-952c-4a40-bd0c-02a072635e1f,3,csm_v3,54dbaf85-a62d-4237-807f-265826901680,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v3,642383ed-3627-47ab-a343-89deff930b76,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v3,642383ed-3627-47ab-a343-89deff930b76,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,07dad0fb-83da-47f4-9994-a025b0de8c54,4,csm_v3,642383ed-3627-47ab-a343-89deff930b76,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v3,5d1042d8-72db-402b-b30b-845c13126fcf,memory_update_accuracy,0.0,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v3,5d1042d8-72db-402b-b30b-845c13126fcf,state_accuracy,0.0,True,NULL,0,4,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,c89f4283-5571-478e-9046-b564fa3cbd32,5,csm_v3,5d1042d8-72db-402b-b30b-845c13126fcf,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v3,3d031a66-7cdb-49c5-9864-a3304408ff54,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v3,3d031a66-7cdb-49c5-9864-a3304408ff54,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,9ad22abe-1acd-4e4d-bb71-4827ae2cb1a8,6,csm_v3,3d031a66-7cdb-49c5-9864-a3304408ff54,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v3,87eef013-8d1d-4b49-a3a3-19a5027a3216,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v3,87eef013-8d1d-4b49-a3a3-19a5027a3216,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,721ef671-2582-4545-9e29-b973428ddc3a,7,csm_v3,87eef013-8d1d-4b49-a3a3-19a5027a3216,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v3,3e3f62e8-8f49-4b9d-a12b-a18fc477e29a,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v3,3e3f62e8-8f49-4b9d-a12b-a18fc477e29a,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,58f22900-79ec-4151-8e21-dbe14b434856,8,csm_v3,3e3f62e8-8f49-4b9d-a12b-a18fc477e29a,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,deff71db-29ab-49f6-b778-9ab383de5ffd,9,csm_v3,4335cdd1-2074-4483-8e44-2ce93fac774d,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,memory_update_accuracy,0.0,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,state_accuracy,0.0,True,NULL,0,4,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,dfe6c54c-167e-45c5-9e2a-d6a9fbe9e85d,10,csm_v3,ec426a4e-b486-45c1-a667-150ca6ed835b,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,memory_update_accuracy,0.6,True,NULL,NULL,NULL,state_comparison_audit.csv,expected_state_transition_terms_found_in_stored_answer
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,state_accuracy,0.0,True,NULL,0,5,state_comparison_audit.csv,matched_expected_state_against_real_csm_state_table
SYN-CSM-003,37ad3dba-df4c-4cde-9bd8-b359d00099bf,11,csm_v3,df34d24d-a950-458c-a09c-551dc86d5c46,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,e5eec9d0-ca07-4176-aad6-8b0e42cd2eac,12,csm_v3,7ce52579-926b-4dcf-a21c-681385344b60,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,cdaf0fa3-5d67-495d-a181-8c9bb23b0b6b,13,csm_v3,14aa1aec-d9b9-4a77-9d7d-9c48d638ba59,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7bec0c49-ab48-44f8-8e80-cb8cfdb0b64a,14,csm_v3,2da76a6a-0ae3-4f60-a525-5dc459714c4a,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v3,0d67cf99-b327-43bd-962c-76204025d7a6,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v3,0d67cf99-b327-43bd-962c-76204025d7a6,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,3faf65c0-c3c9-4bd5-b193-b2e277c1ee63,15,csm_v3,0d67cf99-b327-43bd-962c-76204025d7a6,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,8b1b6a2d-cc13-4491-b612-d13fca3bc68f,16,csm_v3,38b518a1-a2a8-44a1-a5c5-3cb7cf18dd29,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7af7f126-e4ad-40b9-af47-8a0c500dcb4f,17,csm_v3,8f4ed741-b6ee-4b04-87da-cbe6421f0a6e,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,50a92b2e-d6cc-416b-85ab-3a4a2ef7eff6,18,csm_v3,f2410869-240a-4a8d-8689-a35731069216,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,6e795a3f-9888-4a3c-bce9-5830d127db88,19,csm_v3,9ffdc250-f005-466b-a4f4-5b8e31651129,state_recovery_time,1.0,True,NULL,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,memory_update_accuracy,NULL,False,missing_expected_state_transitions,NULL,NULL,state_comparison_audit.csv,missing_expected_state_transitions
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,state_accuracy,NULL,False,missing_expected_state,NULL,NULL,state_comparison_audit.csv,missing_expected_state
SYN-CSM-003,7f1ae3d4-f1ce-4391-b1ae-e4b5e4539173,20,csm_v3,65cfc1af-5d06-4336-8851-5b02fa2e6a40,state_recovery_time,NULL,False,no_recovered_correction_state,NULL,NULL,correction_recovery_audit.csv,first_turn_recovery_credit_when_corrected_state_available
