ci_high,ci_low,completed_turns,direction,iqr,max,mean,median,metric_name,min,observation_count,patient,questions,reason_not_applicable,repetitions,stddev,system,systems,total_rows,value
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.20169444444444443,0.03333333333333333,140,higher_is_better,0.25,0.6666666666666666,0.11444444444444443,0.0,answer_accuracy,0.0,20,SYN-CSM-001,20,,1,0.19536873053458492,hippo_rag,7,20,0.11444444444444443
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,hallucination_rate,0.0,20,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.6645833333333333,0.525,140,higher_is_better,0.13541666666666663,1.0,0.5895833333333333,0.5,evidence_support_rate,0.5,20,SYN-CSM-001,20,,1,0.16349783606415352,hippo_rag,7,20,0.5895833333333333
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,unsupported_claim_rate,0.0,20,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,20,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
0.6645833333333333,0.525,140,higher_is_better,0.13541666666666663,1.0,0.5895833333333333,0.5,faithfulness,0.5,20,SYN-CSM-001,20,,1,0.16349783606415352,hippo_rag,7,20,0.5895833333333333
0.6645833333333333,0.525,140,higher_is_better,0.13541666666666663,1.0,0.5895833333333333,0.5,groundedness,0.5,20,SYN-CSM-001,20,,1,0.16349783606415352,hippo_rag,7,20,0.5895833333333333
0.11142543859649122,0.0317872807017544,140,lower_is_better,0.09999999999999998,0.4,0.06710526315789474,0.050000000000000044,expected_calibration_error,0.0,19,SYN-CSM-001,20,,1,0.09223199765002013,hippo_rag,7,20,0.06710526315789474
0.42586809432397665,0.28125030525030525,140,higher_is_better,0.23015873015873017,0.6153846153846154,0.3561190443543385,0.3484848484848485,lineage_citation_f1,0.0,20,SYN-CSM-001,20,,1,0.16277218169065272,hippo_rag,7,20,0.3561190443543385
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,contradiction_handling,0.0,1,SYN-CSM-001,20,,1,0.0,hippo_rag,7,20,0.0
,,140,higher_is_better,,,,,correction_recovery,,0,SYN-CSM-001,20,no_correction_case,1,,hippo_rag,7,20,
0.20998239087301582,0.15221974206349206,140,higher_is_better,0.0982142857142857,0.3125,0.18181547619047617,0.15833333333333333,retrieval_precision,0.1,20,SYN-CSM-001,20,,1,0.07060400428581844,hippo_rag,7,20,0.18181547619047617
0.5729118641774891,0.417345441017316,140,higher_is_better,0.2354166666666666,0.75,0.49885251322751334,0.5584415584415584,retrieval_recall,0.07407407407407407,20,SYN-CSM-001,20,,1,0.1844102466284836,hippo_rag,7,20,0.49885251322751334
,,140,higher_is_better,,,,,activation_precision,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hippo_rag,7,20,
,,140,higher_is_better,,,,,activation_recall,,0,SYN-CSM-001,20,activation_metric_only_applicable_to_csm,1,,hippo_rag,7,20,
2315.95375,2107.6475,140,lower_is_better,222.5,2796.0,2200.15,2222.0,tokens_per_query,1846.0,20,SYN-CSM-001,20,,1,230.6268973677478,hippo_rag,7,20,2200.15
127327.16,126552.11125,140,lower_is_better,1163.75,128597.0,126931.6,126882.5,p95_latency,125596.0,20,SYN-CSM-001,20,,1,825.454605210461,hippo_rag,7,20,128425.0
127327.16,126552.11125,140,lower_is_better,1163.75,128597.0,126931.6,126882.5,provider_generation_latency_ms,125596.0,20,SYN-CSM-001,20,,1,825.454605210461,hippo_rag,7,20,126931.6
21.45,18.55,140,lower_is_better,4.0,30.0,19.85,20.0,retrieval_activation_latency_ms,16.0,20,SYN-CSM-001,20,,1,3.34467369189629,hippo_rag,7,20,19.85
127327.16,126552.11125,140,lower_is_better,1163.75,128597.0,126931.6,126882.5,processing_latency_ms,125596.0,20,SYN-CSM-001,20,,1,825.454605210461,hippo_rag,7,20,126931.6
127345.80875,126572.38,140,lower_is_better,1165.0,128613.0,126951.45,126903.0,operational_wall_clock_latency_ms,125616.0,20,SYN-CSM-001,20,,1,824.0759082946054,hippo_rag,7,20,126951.45
0.0005779554375,0.0004775915624999999,140,lower_is_better,0.00015592499999999995,0.0008365499999999999,0.00052026,0.000485625,online_query_cost,0.00037635,20,SYN-CSM-001,20,,1,0.00011210822731440786,hippo_rag,7,20,0.00052026
,,140,lower_is_better,,,,,offline_csm_update_cost,,0,SYN-CSM-001,20,offline_update_cost_only_recorded_for_csm,1,,hippo_rag,7,20,
0.0005779554375,0.0004775915624999999,140,lower_is_better,0.00015592499999999995,0.0008365499999999999,0.00052026,0.000485625,total_cost,0.00037635,20,SYN-CSM-001,20,,1,0.00011210822731440786,hippo_rag,7,20,0.0104052
1.0,0.5,140,higher_is_better,0.25,1.0,0.75,0.75,memory_update_accuracy,0.5,2,SYN-CSM-001,20,,1,0.3535533905932738,hippo_rag,7,20,0.75
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,state_recovery_time_only_applicable_to_csm,1,,hippo_rag,7,20,
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,state_accuracy,0.0,2,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.6,0.13333333333333333,140,higher_is_better,0.3333333333333333,0.6666666666666666,0.4,0.3333333333333333,temporal_consistency,0.0,5,SYN-CSM-001,20,,1,0.2788866755113585,csm,7,20,0.4
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,decision_f1,0.0,1,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.20766666666666653,0.03947916666666667,140,higher_is_better,0.25,0.6666666666666666,0.12,0.0,answer_accuracy,0.0,20,SYN-CSM-001,20,,1,0.20552315217967862,csm,7,20,0.12
0.18812499999999943,0.0,140,lower_is_better,0.0,1.0,0.075,0.0,hallucination_rate,0.0,20,SYN-CSM-001,20,,1,0.24468024246479647,csm,7,20,0.075
0.6,0.45,140,higher_is_better,0.0,1.0,0.525,0.5,evidence_support_rate,0.0,20,SYN-CSM-001,20,,1,0.17954621161490197,csm,7,20,0.525
0.18812499999999943,0.0,140,lower_is_better,0.0,1.0,0.075,0.0,unsupported_claim_rate,0.0,20,SYN-CSM-001,20,,1,0.24468024246479647,csm,7,20,0.075
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,fabricated_citation_rate,0.0,19,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.6,0.45,140,higher_is_better,0.0,1.0,0.525,0.5,faithfulness,0.0,20,SYN-CSM-001,20,,1,0.17954621161490197,csm,7,20,0.525
0.6,0.45,140,higher_is_better,0.0,1.0,0.525,0.5,groundedness,0.0,20,SYN-CSM-001,20,,1,0.17954621161490197,csm,7,20,0.525
0.23466293859649118,0.06343135964912283,140,lower_is_better,0.03566666666666664,0.9,0.13094736842105262,0.050000000000000044,expected_calibration_error,0.050000000000000044,19,SYN-CSM-001,20,,1,0.20334335170091414,csm,7,20,0.13094736842105262
0.18330521817363918,0.05844298245614035,140,higher_is_better,0.21111111111111114,0.4,0.11707152496626182,0.0,lineage_citation_f1,0.0,19,SYN-CSM-001,20,,1,0.14572952249492002,csm,7,20,0.11707152496626182
0.0,0.0,140,higher_is_better,0.0,0.0,0.0,0.0,contradiction_handling,0.0,1,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
,,140,higher_is_better,,,,,correction_recovery,,0,SYN-CSM-001,20,no_correction_case,1,,csm,7,20,
0.08611111111111112,0.03026388888888889,140,higher_is_better,0.10277777777777777,0.2,0.05680555555555557,0.025,retrieval_precision,0.0,20,SYN-CSM-001,20,,1,0.06373599172112852,csm,7,20,0.05680555555555557
0.24073721590909086,0.062388731060606065,140,higher_is_better,0.2708333333333333,0.6666666666666666,0.1480871212121212,0.03125,retrieval_recall,0.0,20,SYN-CSM-001,20,,1,0.20109783820695656,csm,7,20,0.1480871212121212
0.08611111111111112,0.03026388888888889,140,higher_is_better,0.10277777777777777,0.2,0.05680555555555557,0.025,activation_precision,0.0,20,SYN-CSM-001,20,,1,0.06373599172112852,csm,7,20,0.05680555555555557
0.24073721590909086,0.062388731060606065,140,higher_is_better,0.2708333333333333,0.6666666666666666,0.1480871212121212,0.03125,activation_recall,0.0,20,SYN-CSM-001,20,,1,0.20109783820695656,csm,7,20,0.1480871212121212
2914.35375,2772.2875,140,lower_is_better,209.25,3326.0,2836.25,2780.5,tokens_per_query,2590.0,20,SYN-CSM-001,20,,1,175.06055343343644,csm,7,20,2836.25
126297.23625,124510.23875,140,lower_is_better,3896.25,128291.0,125439.85,126347.0,p95_latency,122064.0,20,SYN-CSM-001,20,,1,2095.759886683486,csm,7,20,127248.0
126297.23625,124510.23875,140,lower_is_better,3896.25,128291.0,125439.85,126347.0,provider_generation_latency_ms,122064.0,20,SYN-CSM-001,20,,1,2095.759886683486,csm,7,20,125439.85
36.35,33.12375,140,lower_is_better,6.0,43.0,34.8,34.0,retrieval_activation_latency_ms,29.0,20,SYN-CSM-001,20,,1,3.721912355086746,csm,7,20,34.8
126297.23625,124510.23875,140,lower_is_better,3896.25,128291.0,125439.85,126347.0,processing_latency_ms,122064.0,20,SYN-CSM-001,20,,1,2095.759886683486,csm,7,20,125439.85
126331.88625,124545.87,140,lower_is_better,3892.5,128328.0,125474.65,126383.0,operational_wall_clock_latency_ms,122098.0,20,SYN-CSM-001,20,,1,2095.2787849930864,csm,7,20,125474.65
0.0006383919374999998,0.0005508875624999999,140,lower_is_better,0.00010646250000000005,0.0008962499999999999,0.000588765,0.0005697,online_query_cost,0.00045779999999999996,20,SYN-CSM-001,20,,1,0.00010287349167532753,csm,7,20,0.000588765
0.0,0.0,140,lower_is_better,0.0,0.0,0.0,0.0,offline_csm_update_cost,0.0,20,SYN-CSM-001,20,,1,0.0,csm,7,20,0.0
0.0006383919374999998,0.0005508875624999999,140,lower_is_better,0.00010646250000000005,0.0008962499999999999,0.000588765,0.0005697,total_cost,0.00045779999999999996,20,SYN-CSM-001,20,,1,0.00010287349167532753,csm,7,20,0.011775299999999999
1.0,0.0,140,higher_is_better,0.5,1.0,0.5,0.5,memory_update_accuracy,0.0,2,SYN-CSM-001,20,,1,0.7071067811865476,csm,7,20,0.5
,,140,lower_is_better,,,,,state_recovery_time,,0,SYN-CSM-001,20,no_recovered_correction_state,1,,csm,7,20,
